#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:06:03 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.766915894e+01,
+3.250086957e+08,-9.675053406e+01,
+3.250173913e+08,-9.715326691e+01,
+3.250260870e+08,-9.734322357e+01,
+3.250347826e+08,-9.704282379e+01,
+3.250434783e+08,-9.646025848e+01,
+3.250521739e+08,-9.707480621e+01,
+3.250608696e+08,-8.996264648e+01,
+3.250695652e+08,-9.589566040e+01,
+3.250782609e+08,-9.608975220e+01,
+3.250869565e+08,-9.628930664e+01,
+3.250956522e+08,-9.605458069e+01,
+3.251043478e+08,-9.707684326e+01,
+3.251130435e+08,-9.773844910e+01,
+3.251217391e+08,-9.723844147e+01,
+3.251304348e+08,-9.518405151e+01,
+3.251391304e+08,-9.777601624e+01,
+3.251478261e+08,-9.328507996e+01,
+3.251565217e+08,-9.654971313e+01,
+3.251652174e+08,-9.715760803e+01,
+3.251739130e+08,-9.644989777e+01,
+3.251826087e+08,-9.209394836e+01,
+3.251913043e+08,-9.704769897e+01,
+3.252000000e+08,-9.712615204e+01,
+3.252086957e+08,-9.731894684e+01,
+3.252173913e+08,-9.606314850e+01,
+3.252260870e+08,-9.667352295e+01,
+3.252347826e+08,-9.680652618e+01,
+3.252434783e+08,-9.620837402e+01,
+3.252521739e+08,-9.698065186e+01,
+3.252608696e+08,-9.694052124e+01,
+3.252695652e+08,-9.316291809e+01,
+3.252782609e+08,-9.558857727e+01,
+3.252869565e+08,-9.644673157e+01,
+3.252956522e+08,-9.728778076e+01,
+3.253043478e+08,-9.666972351e+01,
+3.253130435e+08,-9.669396210e+01,
+3.253217391e+08,-9.641849518e+01,
+3.253304348e+08,-9.635436249e+01,
+3.253391304e+08,-9.474195099e+01,
+3.253478261e+08,-9.684575653e+01,
+3.253565217e+08,-9.704593658e+01,
+3.253652174e+08,-9.742398834e+01,
+3.253739130e+08,-9.681654358e+01,
+3.253826087e+08,-9.721050262e+01,
+3.253913043e+08,-9.641408539e+01,
