#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:50:36 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-9.994559479e+01,
+3.272755435e+08,-1.002482986e+02,
+3.272760870e+08,-1.002611465e+02,
+3.272766304e+08,-1.007304688e+02,
+3.272771739e+08,-9.942416382e+01,
+3.272777174e+08,-9.911167145e+01,
+3.272782609e+08,-1.002727814e+02,
+3.272788043e+08,-9.996447754e+01,
+3.272793478e+08,-9.832707214e+01,
+3.272798913e+08,-1.015644836e+02,
+3.272804348e+08,-1.008124161e+02,
+3.272809783e+08,-1.002135239e+02,
+3.272815217e+08,-9.779749298e+01,
+3.272820652e+08,-9.906677246e+01,
+3.272826087e+08,-1.010311356e+02,
+3.272831522e+08,-1.015714111e+02,
+3.272836957e+08,-1.005391541e+02,
+3.272842391e+08,-9.921409607e+01,
+3.272847826e+08,-9.962263489e+01,
+3.272853261e+08,-9.986555481e+01,
+3.272858696e+08,-1.009440079e+02,
+3.272864130e+08,-9.875793457e+01,
+3.272869565e+08,-9.958105469e+01,
+3.272875000e+08,-9.964136505e+01,
+3.272880435e+08,-1.010323563e+02,
+3.272885870e+08,-1.007621613e+02,
+3.272891304e+08,-9.976329041e+01,
+3.272896739e+08,-1.014345856e+02,
+3.272902174e+08,-1.005126495e+02,
+3.272907609e+08,-1.017856369e+02,
+3.272913043e+08,-1.013822479e+02,
+3.272918478e+08,-1.019081421e+02,
+3.272923913e+08,-1.017287521e+02,
+3.272929348e+08,-9.693535614e+01,
+3.272934783e+08,-1.016126328e+02,
+3.272940217e+08,-1.006926651e+02,
+3.272945652e+08,-1.009769211e+02,
+3.272951087e+08,-1.006667862e+02,
+3.272956522e+08,-1.001224289e+02,
+3.272961957e+08,-1.002851639e+02,
+3.272967391e+08,-1.000764847e+02,
+3.272972826e+08,-1.006714172e+02,
+3.272978261e+08,-1.011431351e+02,
+3.272983696e+08,-1.020531845e+02,
+3.272989130e+08,-1.005680466e+02,
+3.272994565e+08,-1.002472229e+02,
+3.273000000e+08,-1.002468719e+02,
+3.273005435e+08,-1.006999435e+02,
+3.273010870e+08,-9.995395660e+01,
+3.273016304e+08,-9.993776703e+01,
+3.273021739e+08,-1.003270035e+02,
+3.273027174e+08,-9.979110718e+01,
+3.273032609e+08,-9.364763641e+01,
+3.273038043e+08,-1.013096619e+02,
+3.273043478e+08,-1.010218277e+02,
+3.273048913e+08,-1.012885590e+02,
+3.273054348e+08,-1.006329041e+02,
+3.273059783e+08,-1.030173035e+02,
+3.273065217e+08,-1.034457855e+02,
+3.273070652e+08,-1.012170029e+02,
+3.273076087e+08,-1.008537979e+02,
+3.273081522e+08,-1.026785202e+02,
+3.273086957e+08,-1.003844070e+02,
+3.273092391e+08,-1.019677887e+02,
+3.273097826e+08,-1.014600830e+02,
+3.273103261e+08,-1.012307358e+02,
+3.273108696e+08,-1.017165298e+02,
+3.273114130e+08,-1.009444122e+02,
