#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:47:17 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.694916534e+01,
+3.171739130e+06,-7.391521454e+01,
+5.343478261e+06,-7.207120514e+01,
+7.515217391e+06,-7.632611084e+01,
+9.686956522e+06,-7.648860931e+01,
+1.185869565e+07,-7.762843323e+01,
+1.403043478e+07,-7.997920990e+01,
+1.620217391e+07,-7.849176025e+01,
+1.837391304e+07,-6.693225861e+01,
+2.054565217e+07,-6.521295166e+01,
+2.271739130e+07,-7.859358978e+01,
+2.488913043e+07,-8.150601196e+01,
+2.706086957e+07,-7.595863342e+01,
+2.923260870e+07,-8.448592377e+01,
+3.140434783e+07,-8.282190704e+01,
+3.357608696e+07,-7.826423645e+01,
+3.574782609e+07,-7.866770172e+01,
+3.791956522e+07,-7.680683136e+01,
+4.009130435e+07,-7.658440399e+01,
+4.226304348e+07,-8.078859711e+01,
+4.443478261e+07,-7.995359039e+01,
+4.660652174e+07,-8.578885651e+01,
+4.877826087e+07,-9.039209747e+01,
+5.095000000e+07,-8.473810577e+01,
+5.312173913e+07,-8.279186249e+01,
+5.529347826e+07,-7.921803284e+01,
+5.746521739e+07,-8.508188629e+01,
+5.963695652e+07,-8.242957306e+01,
+6.180869565e+07,-8.696944427e+01,
+6.398043478e+07,-8.511322784e+01,
+6.615217391e+07,-9.014891815e+01,
+6.832391304e+07,-9.376314545e+01,
+7.049565217e+07,-9.228503418e+01,
+7.266739130e+07,-8.690989685e+01,
+7.483913043e+07,-9.464527130e+01,
+7.701086957e+07,-9.279067230e+01,
+7.918260870e+07,-8.779955292e+01,
+8.135434783e+07,-8.623052216e+01,
+8.352608696e+07,-8.572235870e+01,
+8.569782609e+07,-8.693977356e+01,
+8.786956522e+07,-8.806452179e+01,
+9.004130435e+07,-9.129156494e+01,
+9.221304348e+07,-6.554822540e+01,
+9.438478261e+07,-7.227176666e+01,
+9.655652174e+07,-7.554299164e+01,
+9.872826087e+07,-8.464678192e+01,
+1.009000000e+08,-9.690816498e+01,
+1.030717391e+08,-8.257750702e+01,
+1.052434783e+08,-9.984761047e+01,
+1.074152174e+08,-9.282218170e+01,
+1.095869565e+08,-9.387796021e+01,
+1.117586957e+08,-9.214955139e+01,
+1.139304348e+08,-9.331682587e+01,
+1.161021739e+08,-9.935856628e+01,
+1.182739130e+08,-9.497155762e+01,
+1.204456522e+08,-9.375170135e+01,
+1.226173913e+08,-9.095053864e+01,
+1.247891304e+08,-9.867824554e+01,
+1.269608696e+08,-1.036313400e+02,
+1.291326087e+08,-1.049365692e+02,
+1.313043478e+08,-1.032480392e+02,
+1.334760870e+08,-8.862493134e+01,
+1.356478261e+08,-1.026888199e+02,
+1.378195652e+08,-9.511893463e+01,
+1.399913043e+08,-9.292465210e+01,
+1.421630435e+08,-9.471717834e+01,
+1.443347826e+08,-8.928170013e+01,
+1.465065217e+08,-1.028665771e+02,
+1.486782609e+08,-9.554576874e+01,
