#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:30:54 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.483078766e+01,
+3.171739130e+06,-8.576436615e+01,
+5.343478261e+06,-7.851391602e+01,
+7.515217391e+06,-8.099855042e+01,
+9.686956522e+06,-8.010928345e+01,
+1.185869565e+07,-7.686513519e+01,
+1.403043478e+07,-6.368790436e+01,
+1.620217391e+07,-6.792378235e+01,
+1.837391304e+07,-6.864727020e+01,
+2.054565217e+07,-6.565604401e+01,
+2.271739130e+07,-7.136962891e+01,
+2.488913043e+07,-7.433677673e+01,
+2.706086957e+07,-7.140357208e+01,
+2.923260870e+07,-7.775345612e+01,
+3.140434783e+07,-8.204799652e+01,
+3.357608696e+07,-8.288188934e+01,
+3.574782609e+07,-8.003434753e+01,
+3.791956522e+07,-8.126918793e+01,
+4.009130435e+07,-7.997193909e+01,
+4.226304348e+07,-8.229857635e+01,
+4.443478261e+07,-7.859665680e+01,
+4.660652174e+07,-8.240595245e+01,
+4.877826087e+07,-8.504343414e+01,
+5.095000000e+07,-8.329658508e+01,
+5.312173913e+07,-7.687203217e+01,
+5.529347826e+07,-7.845893860e+01,
+5.746521739e+07,-7.761726379e+01,
+5.963695652e+07,-7.908154297e+01,
+6.180869565e+07,-8.538622284e+01,
+6.398043478e+07,-8.643767548e+01,
+6.615217391e+07,-9.125622559e+01,
+6.832391304e+07,-9.507744598e+01,
+7.049565217e+07,-9.831407928e+01,
+7.266739130e+07,-8.721666718e+01,
+7.483913043e+07,-9.454132080e+01,
+7.701086957e+07,-9.205873108e+01,
+7.918260870e+07,-9.734131622e+01,
+8.135434783e+07,-8.981793976e+01,
+8.352608696e+07,-9.009876251e+01,
+8.569782609e+07,-9.163025665e+01,
+8.786956522e+07,-9.184334564e+01,
+9.004130435e+07,-9.349452972e+01,
+9.221304348e+07,-6.395543289e+01,
+9.438478261e+07,-6.545869446e+01,
+9.655652174e+07,-7.184937286e+01,
+9.872826087e+07,-8.001686859e+01,
+1.009000000e+08,-8.991623688e+01,
+1.030717391e+08,-8.347092438e+01,
+1.052434783e+08,-9.716667175e+01,
+1.074152174e+08,-9.279511261e+01,
+1.095869565e+08,-9.417009735e+01,
+1.117586957e+08,-9.265806580e+01,
+1.139304348e+08,-9.403929901e+01,
+1.161021739e+08,-9.770000458e+01,
+1.182739130e+08,-9.916500092e+01,
+1.204456522e+08,-8.827559662e+01,
+1.226173913e+08,-1.029643250e+02,
+1.247891304e+08,-9.537667847e+01,
+1.269608696e+08,-1.046144943e+02,
+1.291326087e+08,-1.046832199e+02,
+1.313043478e+08,-1.036745682e+02,
+1.334760870e+08,-9.169034576e+01,
+1.356478261e+08,-9.842961121e+01,
+1.378195652e+08,-1.006680374e+02,
+1.399913043e+08,-9.394728851e+01,
+1.421630435e+08,-9.280802917e+01,
+1.443347826e+08,-9.267059326e+01,
+1.465065217e+08,-9.387722015e+01,
+1.486782609e+08,-9.321675873e+01,
