#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:10:55 04.23.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.673925781e+01,
+3.250086957e+08,-9.736001587e+01,
+3.250173913e+08,-9.710493469e+01,
+3.250260870e+08,-9.688050842e+01,
+3.250347826e+08,-9.720006561e+01,
+3.250434783e+08,-9.575497437e+01,
+3.250521739e+08,-9.803424072e+01,
+3.250608696e+08,-9.619212341e+01,
+3.250695652e+08,-9.695269775e+01,
+3.250782609e+08,-9.726698303e+01,
+3.250869565e+08,-9.723380280e+01,
+3.250956522e+08,-9.816532135e+01,
+3.251043478e+08,-9.722728729e+01,
+3.251130435e+08,-9.797699738e+01,
+3.251217391e+08,-9.760367584e+01,
+3.251304348e+08,-9.704664612e+01,
+3.251391304e+08,-9.681432343e+01,
+3.251478261e+08,-9.801500702e+01,
+3.251565217e+08,-9.657511902e+01,
+3.251652174e+08,-9.788526917e+01,
+3.251739130e+08,-9.729467773e+01,
+3.251826087e+08,-9.692573547e+01,
+3.251913043e+08,-9.669303894e+01,
+3.252000000e+08,-9.709779358e+01,
+3.252086957e+08,-9.776260376e+01,
+3.252173913e+08,-9.700775146e+01,
+3.252260870e+08,-9.738931274e+01,
+3.252347826e+08,-9.721900940e+01,
+3.252434783e+08,-9.592574310e+01,
+3.252521739e+08,-9.776577759e+01,
+3.252608696e+08,-9.730357361e+01,
+3.252695652e+08,-9.660502625e+01,
+3.252782609e+08,-9.598284149e+01,
+3.252869565e+08,-9.695740509e+01,
+3.252956522e+08,-9.580957031e+01,
+3.253043478e+08,-9.701897430e+01,
+3.253130435e+08,-9.638194275e+01,
+3.253217391e+08,-9.716534424e+01,
+3.253304348e+08,-9.614521790e+01,
+3.253391304e+08,-9.736098480e+01,
+3.253478261e+08,-9.711296082e+01,
+3.253565217e+08,-9.712647247e+01,
+3.253652174e+08,-9.679207611e+01,
+3.253739130e+08,-9.721962738e+01,
+3.253826087e+08,-9.691572571e+01,
+3.253913043e+08,-9.722615051e+01,
