#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:16:24 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.744545746e+01,
+3.171739130e+06,-6.683527374e+01,
+5.343478261e+06,-6.737554932e+01,
+7.515217391e+06,-7.192709351e+01,
+9.686956522e+06,-7.024395752e+01,
+1.185869565e+07,-6.442372894e+01,
+1.403043478e+07,-6.406677246e+01,
+1.620217391e+07,-6.077281570e+01,
+1.837391304e+07,-6.060481644e+01,
+2.054565217e+07,-5.129708481e+01,
+2.271739130e+07,-6.507275391e+01,
+2.488913043e+07,-6.407116699e+01,
+2.706086957e+07,-6.002894592e+01,
+2.923260870e+07,-6.910068512e+01,
+3.140434783e+07,-6.940457916e+01,
+3.357608696e+07,-7.282873535e+01,
+3.574782609e+07,-7.080532074e+01,
+3.791956522e+07,-6.578454590e+01,
+4.009130435e+07,-6.834211731e+01,
+4.226304348e+07,-7.172773743e+01,
+4.443478261e+07,-7.188961792e+01,
+4.660652174e+07,-7.336080170e+01,
+4.877826087e+07,-7.857177734e+01,
+5.095000000e+07,-7.220011902e+01,
+5.312173913e+07,-6.413126373e+01,
+5.529347826e+07,-7.174687195e+01,
+5.746521739e+07,-6.943220520e+01,
+5.963695652e+07,-7.047030640e+01,
+6.180869565e+07,-7.208207703e+01,
+6.398043478e+07,-7.616848755e+01,
+6.615217391e+07,-7.393403625e+01,
+6.832391304e+07,-8.092143250e+01,
+7.049565217e+07,-8.012973785e+01,
+7.266739130e+07,-8.051958466e+01,
+7.483913043e+07,-8.283013916e+01,
+7.701086957e+07,-7.822212219e+01,
+7.918260870e+07,-6.647276306e+01,
+8.135434783e+07,-7.524738312e+01,
+8.352608696e+07,-7.695108032e+01,
+8.569782609e+07,-8.070440674e+01,
+8.786956522e+07,-7.598749542e+01,
+9.004130435e+07,-8.170261383e+01,
+9.221304348e+07,-6.855609131e+01,
+9.438478261e+07,-6.337864685e+01,
+9.655652174e+07,-6.929865265e+01,
+9.872826087e+07,-7.254985046e+01,
+1.009000000e+08,-8.847122955e+01,
+1.030717391e+08,-8.935780334e+01,
+1.052434783e+08,-9.379106140e+01,
+1.074152174e+08,-9.133321381e+01,
+1.095869565e+08,-9.362609863e+01,
+1.117586957e+08,-9.464611053e+01,
+1.139304348e+08,-9.922737122e+01,
+1.161021739e+08,-1.027444229e+02,
+1.182739130e+08,-9.117791748e+01,
+1.204456522e+08,-9.649729156e+01,
+1.226173913e+08,-1.032241974e+02,
+1.247891304e+08,-1.039031296e+02,
+1.269608696e+08,-1.048908539e+02,
+1.291326087e+08,-1.037337189e+02,
+1.313043478e+08,-1.045619354e+02,
+1.334760870e+08,-1.041736145e+02,
+1.356478261e+08,-1.031516800e+02,
+1.378195652e+08,-1.050387039e+02,
+1.399913043e+08,-1.014132767e+02,
+1.421630435e+08,-1.035667953e+02,
+1.443347826e+08,-1.010176468e+02,
+1.465065217e+08,-9.853672791e+01,
+1.486782609e+08,-9.777871704e+01,
