#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
16:01:46 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.165648651e+01,
+3.250086957e+08,-9.681581879e+01,
+3.250173913e+08,-9.660218048e+01,
+3.250260870e+08,-9.633094025e+01,
+3.250347826e+08,-9.693003082e+01,
+3.250434783e+08,-9.591529083e+01,
+3.250521739e+08,-9.706282806e+01,
+3.250608696e+08,-9.469937134e+01,
+3.250695652e+08,-9.689146423e+01,
+3.250782609e+08,-9.463107300e+01,
+3.250869565e+08,-9.716862488e+01,
+3.250956522e+08,-9.684548950e+01,
+3.251043478e+08,-9.653822327e+01,
+3.251130435e+08,-9.603506470e+01,
+3.251217391e+08,-9.665475464e+01,
+3.251304348e+08,-9.588562775e+01,
+3.251391304e+08,-9.731794739e+01,
+3.251478261e+08,-9.625748444e+01,
+3.251565217e+08,-9.681024933e+01,
+3.251652174e+08,-9.657494354e+01,
+3.251739130e+08,-9.725464630e+01,
+3.251826087e+08,-9.334533691e+01,
+3.251913043e+08,-9.700975037e+01,
+3.252000000e+08,-9.641452789e+01,
+3.252086957e+08,-9.750343323e+01,
+3.252173913e+08,-9.808368683e+01,
+3.252260870e+08,-9.680064392e+01,
+3.252347826e+08,-9.732484436e+01,
+3.252434783e+08,-9.553480530e+01,
+3.252521739e+08,-9.620344543e+01,
+3.252608696e+08,-9.714575195e+01,
+3.252695652e+08,-9.582208252e+01,
+3.252782609e+08,-9.572735596e+01,
+3.252869565e+08,-9.701586914e+01,
+3.252956522e+08,-9.652433777e+01,
+3.253043478e+08,-9.594409180e+01,
+3.253130435e+08,-9.722726440e+01,
+3.253217391e+08,-9.739221191e+01,
+3.253304348e+08,-9.822792053e+01,
+3.253391304e+08,-9.666706848e+01,
+3.253478261e+08,-9.729252625e+01,
+3.253565217e+08,-9.701792908e+01,
+3.253652174e+08,-9.498344421e+01,
+3.253739130e+08,-9.679134369e+01,
+3.253826087e+08,-9.710365295e+01,
+3.253913043e+08,-9.713751221e+01,
