#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:34:38 04.07.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.033276367e+02,
+3.272755435e+08,-1.037717438e+02,
+3.272760870e+08,-1.031354523e+02,
+3.272766304e+08,-1.028165207e+02,
+3.272771739e+08,-1.022599716e+02,
+3.272777174e+08,-1.040388794e+02,
+3.272782609e+08,-1.021710892e+02,
+3.272788043e+08,-1.030024033e+02,
+3.272793478e+08,-1.025208206e+02,
+3.272798913e+08,-1.021838303e+02,
+3.272804348e+08,-1.025157089e+02,
+3.272809783e+08,-1.042306900e+02,
+3.272815217e+08,-1.014102631e+02,
+3.272820652e+08,-1.020281754e+02,
+3.272826087e+08,-1.004413834e+02,
+3.272831522e+08,-1.022290497e+02,
+3.272836957e+08,-1.021150284e+02,
+3.272842391e+08,-1.024257431e+02,
+3.272847826e+08,-1.037662201e+02,
+3.272853261e+08,-1.019567261e+02,
+3.272858696e+08,-1.023007202e+02,
+3.272864130e+08,-1.033563614e+02,
+3.272869565e+08,-1.015820084e+02,
+3.272875000e+08,-1.032223892e+02,
+3.272880435e+08,-1.023516312e+02,
+3.272885870e+08,-1.037033920e+02,
+3.272891304e+08,-1.026609573e+02,
+3.272896739e+08,-1.030952301e+02,
+3.272902174e+08,-1.029158859e+02,
+3.272907609e+08,-1.017753677e+02,
+3.272913043e+08,-9.729127502e+01,
+3.272918478e+08,-1.032251587e+02,
+3.272923913e+08,-1.019249115e+02,
+3.272929348e+08,-1.026841049e+02,
+3.272934783e+08,-1.032155762e+02,
+3.272940217e+08,-9.758330536e+01,
+3.272945652e+08,-1.028661346e+02,
+3.272951087e+08,-1.036731262e+02,
+3.272956522e+08,-1.024665222e+02,
+3.272961957e+08,-1.012029877e+02,
+3.272967391e+08,-1.019435349e+02,
+3.272972826e+08,-1.025301208e+02,
+3.272978261e+08,-1.024750748e+02,
+3.272983696e+08,-1.013112564e+02,
+3.272989130e+08,-1.022072220e+02,
+3.272994565e+08,-1.013887405e+02,
+3.273000000e+08,-1.023843689e+02,
+3.273005435e+08,-1.002276077e+02,
+3.273010870e+08,-1.019837265e+02,
+3.273016304e+08,-1.018962860e+02,
+3.273021739e+08,-1.023324203e+02,
+3.273027174e+08,-1.022407608e+02,
+3.273032609e+08,-1.020145493e+02,
+3.273038043e+08,-1.034074631e+02,
+3.273043478e+08,-1.016261520e+02,
+3.273048913e+08,-1.016857147e+02,
+3.273054348e+08,-1.035694199e+02,
+3.273059783e+08,-1.031706848e+02,
+3.273065217e+08,-1.029977798e+02,
+3.273070652e+08,-1.026554718e+02,
+3.273076087e+08,-1.019595490e+02,
+3.273081522e+08,-1.024419556e+02,
+3.273086957e+08,-1.023009262e+02,
+3.273092391e+08,-1.032059402e+02,
+3.273097826e+08,-1.031527710e+02,
+3.273103261e+08,-1.031682892e+02,
+3.273108696e+08,-1.022986908e+02,
+3.273114130e+08,-1.030372238e+02,
