#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:20:27 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.988463593e+01,
+3.250086957e+08,-8.397512054e+01,
+3.250173913e+08,-9.474894714e+01,
+3.250260870e+08,-9.454519653e+01,
+3.250347826e+08,-9.252072144e+01,
+3.250434783e+08,-8.418154144e+01,
+3.250521739e+08,-9.458235931e+01,
+3.250608696e+08,-9.336236572e+01,
+3.250695652e+08,-8.473285675e+01,
+3.250782609e+08,-9.424600220e+01,
+3.250869565e+08,-9.415973663e+01,
+3.250956522e+08,-9.200498199e+01,
+3.251043478e+08,-8.561227417e+01,
+3.251130435e+08,-9.412702942e+01,
+3.251217391e+08,-9.341126251e+01,
+3.251304348e+08,-9.509904480e+01,
+3.251391304e+08,-8.614736938e+01,
+3.251478261e+08,-9.569432831e+01,
+3.251565217e+08,-9.462382507e+01,
+3.251652174e+08,-9.192665100e+01,
+3.251739130e+08,-8.820180511e+01,
+3.251826087e+08,-9.576091766e+01,
+3.251913043e+08,-9.434677887e+01,
+3.252000000e+08,-9.192721558e+01,
+3.252086957e+08,-9.377655029e+01,
+3.252173913e+08,-9.489327240e+01,
+3.252260870e+08,-9.379429626e+01,
+3.252347826e+08,-9.339053345e+01,
+3.252434783e+08,-9.495771027e+01,
+3.252521739e+08,-9.483513641e+01,
+3.252608696e+08,-9.475090790e+01,
+3.252695652e+08,-9.442650604e+01,
+3.252782609e+08,-9.505940247e+01,
+3.252869565e+08,-9.550173187e+01,
+3.252956522e+08,-9.586777496e+01,
+3.253043478e+08,-9.491799927e+01,
+3.253130435e+08,-9.520819855e+01,
+3.253217391e+08,-9.537405396e+01,
+3.253304348e+08,-9.525130463e+01,
+3.253391304e+08,-9.391184998e+01,
+3.253478261e+08,-9.629526520e+01,
+3.253565217e+08,-9.533861542e+01,
+3.253652174e+08,-9.126925659e+01,
+3.253739130e+08,-9.458982849e+01,
+3.253826087e+08,-9.570335388e+01,
+3.253913043e+08,-8.907415771e+01,
