#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:22:09 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.728488922e+01,
+3.250086957e+08,-9.399171448e+01,
+3.250173913e+08,-9.258806610e+01,
+3.250260870e+08,-9.298659515e+01,
+3.250347826e+08,-9.327899933e+01,
+3.250434783e+08,-9.379616547e+01,
+3.250521739e+08,-9.284229279e+01,
+3.250608696e+08,-9.322377777e+01,
+3.250695652e+08,-9.334192657e+01,
+3.250782609e+08,-9.236421967e+01,
+3.250869565e+08,-9.212437439e+01,
+3.250956522e+08,-9.336027527e+01,
+3.251043478e+08,-9.244487000e+01,
+3.251130435e+08,-9.339059448e+01,
+3.251217391e+08,-8.970294952e+01,
+3.251304348e+08,-9.260942078e+01,
+3.251391304e+08,-9.298965454e+01,
+3.251478261e+08,-9.156829834e+01,
+3.251565217e+08,-9.256516266e+01,
+3.251652174e+08,-9.216744995e+01,
+3.251739130e+08,-9.261158752e+01,
+3.251826087e+08,-9.084967041e+01,
+3.251913043e+08,-9.192903137e+01,
+3.252000000e+08,-9.227091217e+01,
+3.252086957e+08,-9.224465179e+01,
+3.252173913e+08,-9.289711761e+01,
+3.252260870e+08,-9.312098694e+01,
+3.252347826e+08,-9.387007904e+01,
+3.252434783e+08,-9.170285797e+01,
+3.252521739e+08,-9.247159576e+01,
+3.252608696e+08,-9.325353241e+01,
+3.252695652e+08,-9.160413361e+01,
+3.252782609e+08,-9.188906097e+01,
+3.252869565e+08,-9.342015839e+01,
+3.252956522e+08,-9.327765656e+01,
+3.253043478e+08,-9.207982635e+01,
+3.253130435e+08,-9.238217926e+01,
+3.253217391e+08,-9.339138031e+01,
+3.253304348e+08,-9.307707977e+01,
+3.253391304e+08,-9.166992950e+01,
+3.253478261e+08,-9.313269806e+01,
+3.253565217e+08,-9.285933685e+01,
+3.253652174e+08,-9.336474609e+01,
+3.253739130e+08,-9.352914429e+01,
+3.253826087e+08,-9.423023987e+01,
+3.253913043e+08,-9.354824829e+01,
