#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:53:06 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.062220154e+02,
+3.272755435e+08,-1.057999191e+02,
+3.272760870e+08,-1.045916595e+02,
+3.272766304e+08,-1.051593781e+02,
+3.272771739e+08,-1.054133759e+02,
+3.272777174e+08,-1.044509201e+02,
+3.272782609e+08,-1.035775146e+02,
+3.272788043e+08,-1.057157745e+02,
+3.272793478e+08,-1.045959854e+02,
+3.272798913e+08,-1.054217987e+02,
+3.272804348e+08,-1.051656570e+02,
+3.272809783e+08,-1.051754913e+02,
+3.272815217e+08,-1.056757813e+02,
+3.272820652e+08,-1.042387543e+02,
+3.272826087e+08,-1.036138077e+02,
+3.272831522e+08,-1.043538589e+02,
+3.272836957e+08,-1.034288101e+02,
+3.272842391e+08,-1.050370102e+02,
+3.272847826e+08,-1.048794861e+02,
+3.272853261e+08,-1.039123306e+02,
+3.272858696e+08,-1.057517700e+02,
+3.272864130e+08,-1.052338257e+02,
+3.272869565e+08,-1.048604507e+02,
+3.272875000e+08,-1.050332413e+02,
+3.272880435e+08,-1.036423035e+02,
+3.272885870e+08,-1.036654282e+02,
+3.272891304e+08,-1.042726898e+02,
+3.272896739e+08,-1.030829620e+02,
+3.272902174e+08,-1.052221603e+02,
+3.272907609e+08,-1.040889587e+02,
+3.272913043e+08,-1.024111404e+02,
+3.272918478e+08,-1.024783478e+02,
+3.272923913e+08,-1.046428223e+02,
+3.272929348e+08,-1.044626465e+02,
+3.272934783e+08,-1.037214432e+02,
+3.272940217e+08,-9.691706085e+01,
+3.272945652e+08,-1.049630966e+02,
+3.272951087e+08,-1.040862122e+02,
+3.272956522e+08,-1.030722733e+02,
+3.272961957e+08,-1.027959824e+02,
+3.272967391e+08,-1.041132813e+02,
+3.272972826e+08,-1.045998306e+02,
+3.272978261e+08,-1.058417892e+02,
+3.272983696e+08,-1.050587463e+02,
+3.272989130e+08,-1.037662430e+02,
+3.272994565e+08,-1.043081589e+02,
+3.273000000e+08,-1.030936050e+02,
+3.273005435e+08,-1.003507309e+02,
+3.273010870e+08,-1.050434570e+02,
+3.273016304e+08,-1.035703583e+02,
+3.273021739e+08,-1.038399887e+02,
+3.273027174e+08,-1.042971802e+02,
+3.273032609e+08,-1.046923141e+02,
+3.273038043e+08,-1.040788345e+02,
+3.273043478e+08,-1.057198868e+02,
+3.273048913e+08,-1.052224274e+02,
+3.273054348e+08,-1.039283447e+02,
+3.273059783e+08,-1.048106003e+02,
+3.273065217e+08,-1.058094177e+02,
+3.273070652e+08,-1.046968155e+02,
+3.273076087e+08,-1.054258194e+02,
+3.273081522e+08,-1.041974030e+02,
+3.273086957e+08,-1.042024994e+02,
+3.273092391e+08,-1.048705673e+02,
+3.273097826e+08,-1.047421417e+02,
+3.273103261e+08,-1.051077271e+02,
+3.273108696e+08,-1.049362946e+02,
+3.273114130e+08,-1.045431747e+02,
