#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:59:24 04.29.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.041561356e+02,
+3.272755435e+08,-1.034448395e+02,
+3.272760870e+08,-1.027661209e+02,
+3.272766304e+08,-1.022105255e+02,
+3.272771739e+08,-1.038826599e+02,
+3.272777174e+08,-1.037221451e+02,
+3.272782609e+08,-1.024951401e+02,
+3.272788043e+08,-1.032361832e+02,
+3.272793478e+08,-1.020203552e+02,
+3.272798913e+08,-1.025678329e+02,
+3.272804348e+08,-1.039646225e+02,
+3.272809783e+08,-1.030547791e+02,
+3.272815217e+08,-1.043024216e+02,
+3.272820652e+08,-1.037283859e+02,
+3.272826087e+08,-1.039953995e+02,
+3.272831522e+08,-1.033324738e+02,
+3.272836957e+08,-1.029245377e+02,
+3.272842391e+08,-1.039585495e+02,
+3.272847826e+08,-1.055813446e+02,
+3.272853261e+08,-1.038673401e+02,
+3.272858696e+08,-1.027301331e+02,
+3.272864130e+08,-1.030120239e+02,
+3.272869565e+08,-1.029088364e+02,
+3.272875000e+08,-1.026112671e+02,
+3.272880435e+08,-1.024439468e+02,
+3.272885870e+08,-1.033574219e+02,
+3.272891304e+08,-1.042193680e+02,
+3.272896739e+08,-1.033654251e+02,
+3.272902174e+08,-1.024796143e+02,
+3.272907609e+08,-1.029265976e+02,
+3.272913043e+08,-1.023248978e+02,
+3.272918478e+08,-1.034435349e+02,
+3.272923913e+08,-1.025446930e+02,
+3.272929348e+08,-1.029583588e+02,
+3.272934783e+08,-1.034800949e+02,
+3.272940217e+08,-9.666399384e+01,
+3.272945652e+08,-1.034212112e+02,
+3.272951087e+08,-1.033605270e+02,
+3.272956522e+08,-1.035297089e+02,
+3.272961957e+08,-1.026831055e+02,
+3.272967391e+08,-1.023313675e+02,
+3.272972826e+08,-1.025961380e+02,
+3.272978261e+08,-1.034420395e+02,
+3.272983696e+08,-1.031279526e+02,
+3.272989130e+08,-1.027557068e+02,
+3.272994565e+08,-1.033694839e+02,
+3.273000000e+08,-1.028326797e+02,
+3.273005435e+08,-1.018371964e+02,
+3.273010870e+08,-1.033790207e+02,
+3.273016304e+08,-1.019894638e+02,
+3.273021739e+08,-1.040378571e+02,
+3.273027174e+08,-1.032042389e+02,
+3.273032609e+08,-1.038011322e+02,
+3.273038043e+08,-1.021694336e+02,
+3.273043478e+08,-1.023971176e+02,
+3.273048913e+08,-1.047053604e+02,
+3.273054348e+08,-1.033025131e+02,
+3.273059783e+08,-1.031924667e+02,
+3.273065217e+08,-1.014574432e+02,
+3.273070652e+08,-1.039064102e+02,
+3.273076087e+08,-1.030583420e+02,
+3.273081522e+08,-1.039856262e+02,
+3.273086957e+08,-1.048407516e+02,
+3.273092391e+08,-1.025221176e+02,
+3.273097826e+08,-1.037184830e+02,
+3.273103261e+08,-1.035336227e+02,
+3.273108696e+08,-1.041611023e+02,
+3.273114130e+08,-1.055471649e+02,
