#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:55:59 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.706598663e+01,
+3.250086957e+08,-9.616485596e+01,
+3.250173913e+08,-9.684121704e+01,
+3.250260870e+08,-9.734462738e+01,
+3.250347826e+08,-9.641785431e+01,
+3.250434783e+08,-9.615320587e+01,
+3.250521739e+08,-9.756890869e+01,
+3.250608696e+08,-9.727571869e+01,
+3.250695652e+08,-9.750350952e+01,
+3.250782609e+08,-9.720233917e+01,
+3.250869565e+08,-9.698783875e+01,
+3.250956522e+08,-9.648050690e+01,
+3.251043478e+08,-9.817481995e+01,
+3.251130435e+08,-9.699641418e+01,
+3.251217391e+08,-9.551795197e+01,
+3.251304348e+08,-9.676111603e+01,
+3.251391304e+08,-9.640991974e+01,
+3.251478261e+08,-9.654190826e+01,
+3.251565217e+08,-9.770807648e+01,
+3.251652174e+08,-9.778160858e+01,
+3.251739130e+08,-9.698290253e+01,
+3.251826087e+08,-9.738521576e+01,
+3.251913043e+08,-9.668478394e+01,
+3.252000000e+08,-9.701756287e+01,
+3.252086957e+08,-9.705611420e+01,
+3.252173913e+08,-9.600571442e+01,
+3.252260870e+08,-9.723097992e+01,
+3.252347826e+08,-9.727840424e+01,
+3.252434783e+08,-9.648017120e+01,
+3.252521739e+08,-9.646689606e+01,
+3.252608696e+08,-9.691836548e+01,
+3.252695652e+08,-9.724943542e+01,
+3.252782609e+08,-9.708512115e+01,
+3.252869565e+08,-9.632886505e+01,
+3.252956522e+08,-9.533319855e+01,
+3.253043478e+08,-9.633193207e+01,
+3.253130435e+08,-9.604924774e+01,
+3.253217391e+08,-9.608060455e+01,
+3.253304348e+08,-9.648171234e+01,
+3.253391304e+08,-9.642905426e+01,
+3.253478261e+08,-9.576445770e+01,
+3.253565217e+08,-9.599282074e+01,
+3.253652174e+08,-9.557781982e+01,
+3.253739130e+08,-9.708392334e+01,
+3.253826087e+08,-9.741412354e+01,
+3.253913043e+08,-9.758592987e+01,
