#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:35:37 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.005218811e+02,
+3.272755435e+08,-9.932164764e+01,
+3.272760870e+08,-1.020969086e+02,
+3.272766304e+08,-9.929294586e+01,
+3.272771739e+08,-9.961869049e+01,
+3.272777174e+08,-1.004884415e+02,
+3.272782609e+08,-1.013259201e+02,
+3.272788043e+08,-1.006797028e+02,
+3.272793478e+08,-9.984198761e+01,
+3.272798913e+08,-9.944779968e+01,
+3.272804348e+08,-1.009455261e+02,
+3.272809783e+08,-9.971629333e+01,
+3.272815217e+08,-9.832996368e+01,
+3.272820652e+08,-9.640835571e+01,
+3.272826087e+08,-1.008053818e+02,
+3.272831522e+08,-1.003852158e+02,
+3.272836957e+08,-9.977941895e+01,
+3.272842391e+08,-9.964679718e+01,
+3.272847826e+08,-1.003945770e+02,
+3.272853261e+08,-1.018132172e+02,
+3.272858696e+08,-9.992182159e+01,
+3.272864130e+08,-9.955463409e+01,
+3.272869565e+08,-1.018565750e+02,
+3.272875000e+08,-1.023121643e+02,
+3.272880435e+08,-1.007783051e+02,
+3.272885870e+08,-1.005704575e+02,
+3.272891304e+08,-1.008901749e+02,
+3.272896739e+08,-1.001340179e+02,
+3.272902174e+08,-1.008236465e+02,
+3.272907609e+08,-1.016079941e+02,
+3.272913043e+08,-1.014076080e+02,
+3.272918478e+08,-1.008491669e+02,
+3.272923913e+08,-9.811480713e+01,
+3.272929348e+08,-9.894857788e+01,
+3.272934783e+08,-9.928141022e+01,
+3.272940217e+08,-1.008697815e+02,
+3.272945652e+08,-1.007002945e+02,
+3.272951087e+08,-1.005663681e+02,
+3.272956522e+08,-1.007719345e+02,
+3.272961957e+08,-1.015566635e+02,
+3.272967391e+08,-1.014402008e+02,
+3.272972826e+08,-1.004848785e+02,
+3.272978261e+08,-1.002831573e+02,
+3.272983696e+08,-1.005503845e+02,
+3.272989130e+08,-1.012713470e+02,
+3.272994565e+08,-1.035974503e+02,
+3.273000000e+08,-1.015154190e+02,
+3.273005435e+08,-1.007970352e+02,
+3.273010870e+08,-1.005252075e+02,
+3.273016304e+08,-1.000084305e+02,
+3.273021739e+08,-9.960285950e+01,
+3.273027174e+08,-9.604029846e+01,
+3.273032609e+08,-9.265724945e+01,
+3.273038043e+08,-1.016503754e+02,
+3.273043478e+08,-1.011441269e+02,
+3.273048913e+08,-1.017910843e+02,
+3.273054348e+08,-1.022799988e+02,
+3.273059783e+08,-1.023935699e+02,
+3.273065217e+08,-1.014760056e+02,
+3.273070652e+08,-1.006650772e+02,
+3.273076087e+08,-1.006607590e+02,
+3.273081522e+08,-1.015458755e+02,
+3.273086957e+08,-1.009556656e+02,
+3.273092391e+08,-1.012203598e+02,
+3.273097826e+08,-1.014895401e+02,
+3.273103261e+08,-1.011445694e+02,
+3.273108696e+08,-1.017633362e+02,
+3.273114130e+08,-1.015136337e+02,
