#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:20:38 04.25.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.540637970e+01,
+3.250086957e+08,-9.704739380e+01,
+3.250173913e+08,-9.732843781e+01,
+3.250260870e+08,-9.732281494e+01,
+3.250347826e+08,-9.668676758e+01,
+3.250434783e+08,-9.755583954e+01,
+3.250521739e+08,-9.825054169e+01,
+3.250608696e+08,-9.715935516e+01,
+3.250695652e+08,-9.668293762e+01,
+3.250782609e+08,-9.660104370e+01,
+3.250869565e+08,-9.799826050e+01,
+3.250956522e+08,-9.755465698e+01,
+3.251043478e+08,-9.744615936e+01,
+3.251130435e+08,-9.752268219e+01,
+3.251217391e+08,-9.557373810e+01,
+3.251304348e+08,-9.768372345e+01,
+3.251391304e+08,-9.671390533e+01,
+3.251478261e+08,-9.793427277e+01,
+3.251565217e+08,-9.732592010e+01,
+3.251652174e+08,-9.775035858e+01,
+3.251739130e+08,-9.775946808e+01,
+3.251826087e+08,-9.724488068e+01,
+3.251913043e+08,-9.731070709e+01,
+3.252000000e+08,-9.691542816e+01,
+3.252086957e+08,-9.776422119e+01,
+3.252173913e+08,-9.691957092e+01,
+3.252260870e+08,-9.865948486e+01,
+3.252347826e+08,-9.734632874e+01,
+3.252434783e+08,-9.781204224e+01,
+3.252521739e+08,-9.824456024e+01,
+3.252608696e+08,-9.718666840e+01,
+3.252695652e+08,-9.794150543e+01,
+3.252782609e+08,-9.774283600e+01,
+3.252869565e+08,-9.742711639e+01,
+3.252956522e+08,-9.683585358e+01,
+3.253043478e+08,-9.719541931e+01,
+3.253130435e+08,-9.792568207e+01,
+3.253217391e+08,-9.712596893e+01,
+3.253304348e+08,-9.758749390e+01,
+3.253391304e+08,-9.696833801e+01,
+3.253478261e+08,-9.758042908e+01,
+3.253565217e+08,-9.773753357e+01,
+3.253652174e+08,-9.729324341e+01,
+3.253739130e+08,-9.734782410e+01,
+3.253826087e+08,-9.666036224e+01,
+3.253913043e+08,-9.704872894e+01,
