#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:01:43 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.895124817e+01,
+3.250086957e+08,-9.647632599e+01,
+3.250173913e+08,-9.638217926e+01,
+3.250260870e+08,-9.638416290e+01,
+3.250347826e+08,-9.606445313e+01,
+3.250434783e+08,-9.610507965e+01,
+3.250521739e+08,-9.540547943e+01,
+3.250608696e+08,-9.214402008e+01,
+3.250695652e+08,-9.562141418e+01,
+3.250782609e+08,-9.514291382e+01,
+3.250869565e+08,-9.667964172e+01,
+3.250956522e+08,-9.638497162e+01,
+3.251043478e+08,-9.554690552e+01,
+3.251130435e+08,-9.648890686e+01,
+3.251217391e+08,-9.437380981e+01,
+3.251304348e+08,-9.563710785e+01,
+3.251391304e+08,-9.485229492e+01,
+3.251478261e+08,-9.651558685e+01,
+3.251565217e+08,-9.657667542e+01,
+3.251652174e+08,-9.595896149e+01,
+3.251739130e+08,-9.631873322e+01,
+3.251826087e+08,-9.393414307e+01,
+3.251913043e+08,-9.562068176e+01,
+3.252000000e+08,-9.436769104e+01,
+3.252086957e+08,-9.426881409e+01,
+3.252173913e+08,-9.512354279e+01,
+3.252260870e+08,-9.571080017e+01,
+3.252347826e+08,-9.565731812e+01,
+3.252434783e+08,-9.576230621e+01,
+3.252521739e+08,-9.593778229e+01,
+3.252608696e+08,-9.634284210e+01,
+3.252695652e+08,-9.592814636e+01,
+3.252782609e+08,-9.608827209e+01,
+3.252869565e+08,-9.590807343e+01,
+3.252956522e+08,-9.620784760e+01,
+3.253043478e+08,-9.434236145e+01,
+3.253130435e+08,-9.516769409e+01,
+3.253217391e+08,-9.604330444e+01,
+3.253304348e+08,-9.632854462e+01,
+3.253391304e+08,-9.526046753e+01,
+3.253478261e+08,-9.513465881e+01,
+3.253565217e+08,-9.623719788e+01,
+3.253652174e+08,-9.573133850e+01,
+3.253739130e+08,-9.608006287e+01,
+3.253826087e+08,-9.559672546e+01,
+3.253913043e+08,-9.640032959e+01,
