#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:46:05 04.19.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.414881897e+01,
+3.171739130e+06,-8.187829590e+01,
+5.343478261e+06,-7.811817169e+01,
+7.515217391e+06,-8.511203766e+01,
+9.686956522e+06,-8.083549500e+01,
+1.185869565e+07,-7.819306946e+01,
+1.403043478e+07,-7.734805298e+01,
+1.620217391e+07,-7.783147430e+01,
+1.837391304e+07,-6.606700134e+01,
+2.054565217e+07,-6.414397430e+01,
+2.271739130e+07,-7.687594604e+01,
+2.488913043e+07,-7.675466919e+01,
+2.706086957e+07,-7.163945770e+01,
+2.923260870e+07,-7.503570557e+01,
+3.140434783e+07,-8.401006317e+01,
+3.357608696e+07,-7.867557526e+01,
+3.574782609e+07,-8.093327332e+01,
+3.791956522e+07,-8.028885651e+01,
+4.009130435e+07,-7.703552246e+01,
+4.226304348e+07,-8.329625702e+01,
+4.443478261e+07,-7.973025513e+01,
+4.660652174e+07,-8.031439972e+01,
+4.877826087e+07,-8.340473175e+01,
+5.095000000e+07,-8.288230896e+01,
+5.312173913e+07,-8.275116730e+01,
+5.529347826e+07,-7.645814514e+01,
+5.746521739e+07,-8.018701935e+01,
+5.963695652e+07,-7.894759369e+01,
+6.180869565e+07,-8.321621704e+01,
+6.398043478e+07,-8.560416412e+01,
+6.615217391e+07,-9.384347534e+01,
+6.832391304e+07,-9.350924683e+01,
+7.049565217e+07,-9.543138123e+01,
+7.266739130e+07,-8.535950470e+01,
+7.483913043e+07,-9.349104309e+01,
+7.701086957e+07,-9.026631165e+01,
+7.918260870e+07,-9.511693573e+01,
+8.135434783e+07,-9.276790619e+01,
+8.352608696e+07,-8.398977661e+01,
+8.569782609e+07,-9.061832428e+01,
+8.786956522e+07,-8.856469727e+01,
+9.004130435e+07,-9.235192871e+01,
+9.221304348e+07,-6.783393860e+01,
+9.438478261e+07,-7.215395355e+01,
+9.655652174e+07,-7.517036438e+01,
+9.872826087e+07,-8.087389374e+01,
+1.009000000e+08,-9.346265411e+01,
+1.030717391e+08,-9.266213989e+01,
+1.052434783e+08,-1.012270050e+02,
+1.074152174e+08,-9.624921417e+01,
+1.095869565e+08,-9.430938721e+01,
+1.117586957e+08,-9.613330078e+01,
+1.139304348e+08,-9.700012207e+01,
+1.161021739e+08,-1.035286179e+02,
+1.182739130e+08,-8.416987610e+01,
+1.204456522e+08,-9.147425079e+01,
+1.226173913e+08,-9.893937683e+01,
+1.247891304e+08,-1.000904083e+02,
+1.269608696e+08,-1.034137039e+02,
+1.291326087e+08,-1.023898773e+02,
+1.313043478e+08,-9.839913940e+01,
+1.334760870e+08,-8.962192535e+01,
+1.356478261e+08,-1.000214386e+02,
+1.378195652e+08,-1.003836365e+02,
+1.399913043e+08,-9.322056580e+01,
+1.421630435e+08,-9.855006409e+01,
+1.443347826e+08,-9.357188416e+01,
+1.465065217e+08,-9.855449677e+01,
+1.486782609e+08,-9.104116058e+01,
