#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:22:19 04.28.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.540203857e+01,
+3.250086957e+08,-9.516683960e+01,
+3.250173913e+08,-9.566461182e+01,
+3.250260870e+08,-9.397195435e+01,
+3.250347826e+08,-9.481384277e+01,
+3.250434783e+08,-9.449459839e+01,
+3.250521739e+08,-9.477699280e+01,
+3.250608696e+08,-9.134283447e+01,
+3.250695652e+08,-9.441699982e+01,
+3.250782609e+08,-9.526119995e+01,
+3.250869565e+08,-9.348760223e+01,
+3.250956522e+08,-9.438299561e+01,
+3.251043478e+08,-9.560844421e+01,
+3.251130435e+08,-9.490027618e+01,
+3.251217391e+08,-8.889839935e+01,
+3.251304348e+08,-9.071763611e+01,
+3.251391304e+08,-9.491596985e+01,
+3.251478261e+08,-9.439179230e+01,
+3.251565217e+08,-9.520789337e+01,
+3.251652174e+08,-9.363628387e+01,
+3.251739130e+08,-9.525552368e+01,
+3.251826087e+08,-9.496559143e+01,
+3.251913043e+08,-9.165357971e+01,
+3.252000000e+08,-9.469936371e+01,
+3.252086957e+08,-9.409113312e+01,
+3.252173913e+08,-9.482188416e+01,
+3.252260870e+08,-9.446971893e+01,
+3.252347826e+08,-9.182129669e+01,
+3.252434783e+08,-9.450962830e+01,
+3.252521739e+08,-9.304511261e+01,
+3.252608696e+08,-9.344199371e+01,
+3.252695652e+08,-9.464109039e+01,
+3.252782609e+08,-9.431374359e+01,
+3.252869565e+08,-9.347544098e+01,
+3.252956522e+08,-9.401943970e+01,
+3.253043478e+08,-9.505067444e+01,
+3.253130435e+08,-9.430038452e+01,
+3.253217391e+08,-9.275439453e+01,
+3.253304348e+08,-9.347697449e+01,
+3.253391304e+08,-8.572546387e+01,
+3.253478261e+08,-9.386341095e+01,
+3.253565217e+08,-9.439490509e+01,
+3.253652174e+08,-9.364398956e+01,
+3.253739130e+08,-9.356156158e+01,
+3.253826087e+08,-9.477007294e+01,
+3.253913043e+08,-9.437480164e+01,
