#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:22:21 04.28.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.618582916e+01,
+3.250086957e+08,-9.476866913e+01,
+3.250173913e+08,-9.483187866e+01,
+3.250260870e+08,-9.483349609e+01,
+3.250347826e+08,-9.497045898e+01,
+3.250434783e+08,-9.436627197e+01,
+3.250521739e+08,-9.327225494e+01,
+3.250608696e+08,-9.390074921e+01,
+3.250695652e+08,-9.468121338e+01,
+3.250782609e+08,-9.371635437e+01,
+3.250869565e+08,-9.498647308e+01,
+3.250956522e+08,-9.521089172e+01,
+3.251043478e+08,-9.510356140e+01,
+3.251130435e+08,-8.926765442e+01,
+3.251217391e+08,-9.244913483e+01,
+3.251304348e+08,-8.988420868e+01,
+3.251391304e+08,-9.460936737e+01,
+3.251478261e+08,-9.381345367e+01,
+3.251565217e+08,-9.469542694e+01,
+3.251652174e+08,-9.407640839e+01,
+3.251739130e+08,-9.506667328e+01,
+3.251826087e+08,-9.401208496e+01,
+3.251913043e+08,-9.370944214e+01,
+3.252000000e+08,-9.503031158e+01,
+3.252086957e+08,-9.362195587e+01,
+3.252173913e+08,-9.528188324e+01,
+3.252260870e+08,-9.443090057e+01,
+3.252347826e+08,-9.259156036e+01,
+3.252434783e+08,-9.443808746e+01,
+3.252521739e+08,-9.425603485e+01,
+3.252608696e+08,-9.464363098e+01,
+3.252695652e+08,-9.433123779e+01,
+3.252782609e+08,-9.416974640e+01,
+3.252869565e+08,-9.316427612e+01,
+3.252956522e+08,-9.533177185e+01,
+3.253043478e+08,-9.298309326e+01,
+3.253130435e+08,-9.396728516e+01,
+3.253217391e+08,-9.421898651e+01,
+3.253304348e+08,-9.482872009e+01,
+3.253391304e+08,-8.635969543e+01,
+3.253478261e+08,-9.407173157e+01,
+3.253565217e+08,-9.431747437e+01,
+3.253652174e+08,-9.403098297e+01,
+3.253739130e+08,-9.249780273e+01,
+3.253826087e+08,-9.427272034e+01,
+3.253913043e+08,-9.397659302e+01,
