#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:02:18 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.671356201e+01,
+3.171739130e+06,-7.895239258e+01,
+5.343478261e+06,-7.974231720e+01,
+7.515217391e+06,-7.835913849e+01,
+9.686956522e+06,-7.886757660e+01,
+1.185869565e+07,-7.696528625e+01,
+1.403043478e+07,-7.721564484e+01,
+1.620217391e+07,-7.891094208e+01,
+1.837391304e+07,-6.869991302e+01,
+2.054565217e+07,-6.273694229e+01,
+2.271739130e+07,-7.693331909e+01,
+2.488913043e+07,-7.717685699e+01,
+2.706086957e+07,-7.350248718e+01,
+2.923260870e+07,-8.289246368e+01,
+3.140434783e+07,-8.608258820e+01,
+3.357608696e+07,-8.225218964e+01,
+3.574782609e+07,-8.224370575e+01,
+3.791956522e+07,-7.886650848e+01,
+4.009130435e+07,-7.619783020e+01,
+4.226304348e+07,-7.991436768e+01,
+4.443478261e+07,-7.754562378e+01,
+4.660652174e+07,-8.401409149e+01,
+4.877826087e+07,-8.881050873e+01,
+5.095000000e+07,-8.665380859e+01,
+5.312173913e+07,-8.288887024e+01,
+5.529347826e+07,-8.212353516e+01,
+5.746521739e+07,-8.705331421e+01,
+5.963695652e+07,-8.127654266e+01,
+6.180869565e+07,-8.559499359e+01,
+6.398043478e+07,-8.715792084e+01,
+6.615217391e+07,-9.092932129e+01,
+6.832391304e+07,-9.301207733e+01,
+7.049565217e+07,-9.010601044e+01,
+7.266739130e+07,-8.915805054e+01,
+7.483913043e+07,-9.259118652e+01,
+7.701086957e+07,-9.355140686e+01,
+7.918260870e+07,-8.792569733e+01,
+8.135434783e+07,-8.602808380e+01,
+8.352608696e+07,-8.562171173e+01,
+8.569782609e+07,-8.521696472e+01,
+8.786956522e+07,-8.859910583e+01,
+9.004130435e+07,-9.257894135e+01,
+9.221304348e+07,-6.566529083e+01,
+9.438478261e+07,-7.410440063e+01,
+9.655652174e+07,-7.436411285e+01,
+9.872826087e+07,-8.430309296e+01,
+1.009000000e+08,-9.561657715e+01,
+1.030717391e+08,-9.220428467e+01,
+1.052434783e+08,-1.008441620e+02,
+1.074152174e+08,-9.488730621e+01,
+1.095869565e+08,-9.434745026e+01,
+1.117586957e+08,-9.144468689e+01,
+1.139304348e+08,-9.419316864e+01,
+1.161021739e+08,-9.920800781e+01,
+1.182739130e+08,-9.423418427e+01,
+1.204456522e+08,-9.550001526e+01,
+1.226173913e+08,-9.052410126e+01,
+1.247891304e+08,-9.859832764e+01,
+1.269608696e+08,-1.019370575e+02,
+1.291326087e+08,-9.984803772e+01,
+1.313043478e+08,-1.040321274e+02,
+1.334760870e+08,-8.658874512e+01,
+1.356478261e+08,-1.014280548e+02,
+1.378195652e+08,-9.551499176e+01,
+1.399913043e+08,-9.469232178e+01,
+1.421630435e+08,-9.390787506e+01,
+1.443347826e+08,-8.917673492e+01,
+1.465065217e+08,-1.021121063e+02,
+1.486782609e+08,-9.645229340e+01,
