#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:50:35 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.004487915e+02,
+3.272755435e+08,-1.004119186e+02,
+3.272760870e+08,-9.917935181e+01,
+3.272766304e+08,-9.994683075e+01,
+3.272771739e+08,-1.001708374e+02,
+3.272777174e+08,-1.000239258e+02,
+3.272782609e+08,-1.017110672e+02,
+3.272788043e+08,-9.961644745e+01,
+3.272793478e+08,-1.010937653e+02,
+3.272798913e+08,-1.008438644e+02,
+3.272804348e+08,-9.947154236e+01,
+3.272809783e+08,-9.982196045e+01,
+3.272815217e+08,-1.004570770e+02,
+3.272820652e+08,-9.961125946e+01,
+3.272826087e+08,-9.973749542e+01,
+3.272831522e+08,-9.919427490e+01,
+3.272836957e+08,-1.005907059e+02,
+3.272842391e+08,-1.014283676e+02,
+3.272847826e+08,-9.924446106e+01,
+3.272853261e+08,-9.991762543e+01,
+3.272858696e+08,-9.961436462e+01,
+3.272864130e+08,-9.961877441e+01,
+3.272869565e+08,-9.958955383e+01,
+3.272875000e+08,-1.009750900e+02,
+3.272880435e+08,-9.992588043e+01,
+3.272885870e+08,-1.010659256e+02,
+3.272891304e+08,-9.894396973e+01,
+3.272896739e+08,-9.890568542e+01,
+3.272902174e+08,-1.004428101e+02,
+3.272907609e+08,-1.004070511e+02,
+3.272913043e+08,-1.000192719e+02,
+3.272918478e+08,-9.996851349e+01,
+3.272923913e+08,-9.922827911e+01,
+3.272929348e+08,-9.597880554e+01,
+3.272934783e+08,-1.004008026e+02,
+3.272940217e+08,-9.899386597e+01,
+3.272945652e+08,-1.005774078e+02,
+3.272951087e+08,-1.004950333e+02,
+3.272956522e+08,-9.921651459e+01,
+3.272961957e+08,-1.015270538e+02,
+3.272967391e+08,-1.015598679e+02,
+3.272972826e+08,-1.001775665e+02,
+3.272978261e+08,-1.007438278e+02,
+3.272983696e+08,-9.926554871e+01,
+3.272989130e+08,-1.013633118e+02,
+3.272994565e+08,-9.975270081e+01,
+3.273000000e+08,-9.963053894e+01,
+3.273005435e+08,-1.026364059e+02,
+3.273010870e+08,-1.011790314e+02,
+3.273016304e+08,-1.010003052e+02,
+3.273021739e+08,-1.005448227e+02,
+3.273027174e+08,-9.979139709e+01,
+3.273032609e+08,-9.394009399e+01,
+3.273038043e+08,-9.999572754e+01,
+3.273043478e+08,-1.018718338e+02,
+3.273048913e+08,-1.014600525e+02,
+3.273054348e+08,-1.005752335e+02,
+3.273059783e+08,-1.015901031e+02,
+3.273065217e+08,-1.016070786e+02,
+3.273070652e+08,-1.005601349e+02,
+3.273076087e+08,-1.013230362e+02,
+3.273081522e+08,-1.022191467e+02,
+3.273086957e+08,-1.020696793e+02,
+3.273092391e+08,-9.961581421e+01,
+3.273097826e+08,-1.018353882e+02,
+3.273103261e+08,-1.014579926e+02,
+3.273108696e+08,-1.002431259e+02,
+3.273114130e+08,-1.013569717e+02,
