#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:16:08 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.930341339e+01,
+3.250086957e+08,-9.341214752e+01,
+3.250173913e+08,-9.274347687e+01,
+3.250260870e+08,-9.298799896e+01,
+3.250347826e+08,-9.301369476e+01,
+3.250434783e+08,-9.216774750e+01,
+3.250521739e+08,-9.255113983e+01,
+3.250608696e+08,-8.958260345e+01,
+3.250695652e+08,-9.378528595e+01,
+3.250782609e+08,-9.273937225e+01,
+3.250869565e+08,-8.301303101e+01,
+3.250956522e+08,-9.383061981e+01,
+3.251043478e+08,-9.383454132e+01,
+3.251130435e+08,-9.417514801e+01,
+3.251217391e+08,-8.368750763e+01,
+3.251304348e+08,-9.337921906e+01,
+3.251391304e+08,-9.410260773e+01,
+3.251478261e+08,-8.953772736e+01,
+3.251565217e+08,-9.360319519e+01,
+3.251652174e+08,-9.385975647e+01,
+3.251739130e+08,-9.245749664e+01,
+3.251826087e+08,-8.384638977e+01,
+3.251913043e+08,-9.312837219e+01,
+3.252000000e+08,-9.332165527e+01,
+3.252086957e+08,-8.824131012e+01,
+3.252173913e+08,-9.401446533e+01,
+3.252260870e+08,-8.820771790e+01,
+3.252347826e+08,-9.367932892e+01,
+3.252434783e+08,-9.289479065e+01,
+3.252521739e+08,-9.316567993e+01,
+3.252608696e+08,-9.298915863e+01,
+3.252695652e+08,-9.182643890e+01,
+3.252782609e+08,-9.201467133e+01,
+3.252869565e+08,-9.223101807e+01,
+3.252956522e+08,-9.438549805e+01,
+3.253043478e+08,-8.613665009e+01,
+3.253130435e+08,-9.325608063e+01,
+3.253217391e+08,-9.224728394e+01,
+3.253304348e+08,-9.032488251e+01,
+3.253391304e+08,-9.012377167e+01,
+3.253478261e+08,-9.329418182e+01,
+3.253565217e+08,-9.233316040e+01,
+3.253652174e+08,-8.458806610e+01,
+3.253739130e+08,-9.339447784e+01,
+3.253826087e+08,-9.266753387e+01,
+3.253913043e+08,-9.265512085e+01,
