#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:23:26 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.741576385e+01,
+3.250086957e+08,-9.684162903e+01,
+3.250173913e+08,-9.600910950e+01,
+3.250260870e+08,-8.723304749e+01,
+3.250347826e+08,-9.018713379e+01,
+3.250434783e+08,-9.637640381e+01,
+3.250521739e+08,-9.596986389e+01,
+3.250608696e+08,-8.808595276e+01,
+3.250695652e+08,-9.698809052e+01,
+3.250782609e+08,-9.391413116e+01,
+3.250869565e+08,-9.622901917e+01,
+3.250956522e+08,-8.793472290e+01,
+3.251043478e+08,-9.643120575e+01,
+3.251130435e+08,-9.569457245e+01,
+3.251217391e+08,-9.527524567e+01,
+3.251304348e+08,-8.800682068e+01,
+3.251391304e+08,-9.614729309e+01,
+3.251478261e+08,-9.698152924e+01,
+3.251565217e+08,-8.958158112e+01,
+3.251652174e+08,-9.616872406e+01,
+3.251739130e+08,-9.683987427e+01,
+3.251826087e+08,-9.562184143e+01,
+3.251913043e+08,-9.171402740e+01,
+3.252000000e+08,-9.677433014e+01,
+3.252086957e+08,-9.530862427e+01,
+3.252173913e+08,-9.640991211e+01,
+3.252260870e+08,-9.351221466e+01,
+3.252347826e+08,-9.581241608e+01,
+3.252434783e+08,-9.583088684e+01,
+3.252521739e+08,-9.410483551e+01,
+3.252608696e+08,-9.642929840e+01,
+3.252695652e+08,-9.580610657e+01,
+3.252782609e+08,-9.529119873e+01,
+3.252869565e+08,-9.490987396e+01,
+3.252956522e+08,-9.582052612e+01,
+3.253043478e+08,-9.573208618e+01,
+3.253130435e+08,-9.560416412e+01,
+3.253217391e+08,-9.589180756e+01,
+3.253304348e+08,-9.603656006e+01,
+3.253391304e+08,-9.565570068e+01,
+3.253478261e+08,-9.425965881e+01,
+3.253565217e+08,-9.531243896e+01,
+3.253652174e+08,-9.624262238e+01,
+3.253739130e+08,-9.572589874e+01,
+3.253826087e+08,-9.275205231e+01,
+3.253913043e+08,-9.687891388e+01,
