#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:30:40 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.049075317e+02,
+3.272755435e+08,-1.049681168e+02,
+3.272760870e+08,-1.048335114e+02,
+3.272766304e+08,-1.061623764e+02,
+3.272771739e+08,-1.060133133e+02,
+3.272777174e+08,-1.067590027e+02,
+3.272782609e+08,-1.075361404e+02,
+3.272788043e+08,-1.067003784e+02,
+3.272793478e+08,-1.050971603e+02,
+3.272798913e+08,-1.055993347e+02,
+3.272804348e+08,-1.063235550e+02,
+3.272809783e+08,-1.049407425e+02,
+3.272815217e+08,-1.065111618e+02,
+3.272820652e+08,-1.051004333e+02,
+3.272826087e+08,-1.039163055e+02,
+3.272831522e+08,-1.052388611e+02,
+3.272836957e+08,-1.052868347e+02,
+3.272842391e+08,-1.059081955e+02,
+3.272847826e+08,-1.069156036e+02,
+3.272853261e+08,-1.061432953e+02,
+3.272858696e+08,-1.045357437e+02,
+3.272864130e+08,-1.048479614e+02,
+3.272869565e+08,-1.044061890e+02,
+3.272875000e+08,-1.041562729e+02,
+3.272880435e+08,-1.061382217e+02,
+3.272885870e+08,-1.063383255e+02,
+3.272891304e+08,-1.048267975e+02,
+3.272896739e+08,-1.055340118e+02,
+3.272902174e+08,-1.068380203e+02,
+3.272907609e+08,-1.055063248e+02,
+3.272913043e+08,-1.039965744e+02,
+3.272918478e+08,-1.043194504e+02,
+3.272923913e+08,-1.062439499e+02,
+3.272929348e+08,-1.045910034e+02,
+3.272934783e+08,-1.064496841e+02,
+3.272940217e+08,-1.010035629e+02,
+3.272945652e+08,-1.049053879e+02,
+3.272951087e+08,-1.074445648e+02,
+3.272956522e+08,-1.033300323e+02,
+3.272961957e+08,-1.055869598e+02,
+3.272967391e+08,-1.057696075e+02,
+3.272972826e+08,-1.063868561e+02,
+3.272978261e+08,-1.037881851e+02,
+3.272983696e+08,-1.045040894e+02,
+3.272989130e+08,-1.054067612e+02,
+3.272994565e+08,-1.043764496e+02,
+3.273000000e+08,-1.053211212e+02,
+3.273005435e+08,-1.049951859e+02,
+3.273010870e+08,-1.050275574e+02,
+3.273016304e+08,-1.038480759e+02,
+3.273021739e+08,-1.075585480e+02,
+3.273027174e+08,-1.044979782e+02,
+3.273032609e+08,-1.042433167e+02,
+3.273038043e+08,-1.050165329e+02,
+3.273043478e+08,-1.046203995e+02,
+3.273048913e+08,-1.064154129e+02,
+3.273054348e+08,-1.045480347e+02,
+3.273059783e+08,-1.054624863e+02,
+3.273065217e+08,-1.047938461e+02,
+3.273070652e+08,-1.044897232e+02,
+3.273076087e+08,-1.046786957e+02,
+3.273081522e+08,-1.013568115e+02,
+3.273086957e+08,-1.062650909e+02,
+3.273092391e+08,-1.062806931e+02,
+3.273097826e+08,-1.047800674e+02,
+3.273103261e+08,-1.051833801e+02,
+3.273108696e+08,-1.039050446e+02,
+3.273114130e+08,-1.064314804e+02,
