#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
22:52:18 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.124121857e+01,
+3.250086957e+08,-9.603005219e+01,
+3.250173913e+08,-9.634083557e+01,
+3.250260870e+08,-9.646730804e+01,
+3.250347826e+08,-9.714670563e+01,
+3.250434783e+08,-9.576033783e+01,
+3.250521739e+08,-9.701571655e+01,
+3.250608696e+08,-9.324291229e+01,
+3.250695652e+08,-9.628463745e+01,
+3.250782609e+08,-9.589283752e+01,
+3.250869565e+08,-9.305776978e+01,
+3.250956522e+08,-9.568442535e+01,
+3.251043478e+08,-9.630412292e+01,
+3.251130435e+08,-9.649166107e+01,
+3.251217391e+08,-9.567206573e+01,
+3.251304348e+08,-9.553250122e+01,
+3.251391304e+08,-9.595201874e+01,
+3.251478261e+08,-9.337771606e+01,
+3.251565217e+08,-9.575822449e+01,
+3.251652174e+08,-9.664659882e+01,
+3.251739130e+08,-9.565657043e+01,
+3.251826087e+08,-9.245148468e+01,
+3.251913043e+08,-9.587998199e+01,
+3.252000000e+08,-9.645050812e+01,
+3.252086957e+08,-9.560924530e+01,
+3.252173913e+08,-9.593489838e+01,
+3.252260870e+08,-9.658931732e+01,
+3.252347826e+08,-9.524857330e+01,
+3.252434783e+08,-9.441896057e+01,
+3.252521739e+08,-9.556298065e+01,
+3.252608696e+08,-9.538213348e+01,
+3.252695652e+08,-9.421881866e+01,
+3.252782609e+08,-9.425383759e+01,
+3.252869565e+08,-9.480725861e+01,
+3.252956522e+08,-9.496382141e+01,
+3.253043478e+08,-9.526290894e+01,
+3.253130435e+08,-9.536859131e+01,
+3.253217391e+08,-9.570343018e+01,
+3.253304348e+08,-9.569183350e+01,
+3.253391304e+08,-9.313180542e+01,
+3.253478261e+08,-9.624185181e+01,
+3.253565217e+08,-9.552346039e+01,
+3.253652174e+08,-8.933472443e+01,
+3.253739130e+08,-9.558816528e+01,
+3.253826087e+08,-9.510392761e+01,
+3.253913043e+08,-9.589605713e+01,
