#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:31:02 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.158317566e+01,
+3.171739130e+06,-7.918666840e+01,
+5.343478261e+06,-7.127651215e+01,
+7.515217391e+06,-7.664119720e+01,
+9.686956522e+06,-7.254113007e+01,
+1.185869565e+07,-7.678050995e+01,
+1.403043478e+07,-7.608612061e+01,
+1.620217391e+07,-7.933358002e+01,
+1.837391304e+07,-7.258673859e+01,
+2.054565217e+07,-6.535045624e+01,
+2.271739130e+07,-7.656848145e+01,
+2.488913043e+07,-7.769697571e+01,
+2.706086957e+07,-7.318115997e+01,
+2.923260870e+07,-7.729401398e+01,
+3.140434783e+07,-8.411238098e+01,
+3.357608696e+07,-8.084538269e+01,
+3.574782609e+07,-8.087339020e+01,
+3.791956522e+07,-7.992414093e+01,
+4.009130435e+07,-7.994235992e+01,
+4.226304348e+07,-8.237614441e+01,
+4.443478261e+07,-7.877229309e+01,
+4.660652174e+07,-7.840322876e+01,
+4.877826087e+07,-8.433580017e+01,
+5.095000000e+07,-8.261689758e+01,
+5.312173913e+07,-7.907557678e+01,
+5.529347826e+07,-7.956272125e+01,
+5.746521739e+07,-8.295655060e+01,
+5.963695652e+07,-7.820587158e+01,
+6.180869565e+07,-8.560781097e+01,
+6.398043478e+07,-8.704944611e+01,
+6.615217391e+07,-9.254358673e+01,
+6.832391304e+07,-9.190279388e+01,
+7.049565217e+07,-9.421459198e+01,
+7.266739130e+07,-8.657262421e+01,
+7.483913043e+07,-9.588156891e+01,
+7.701086957e+07,-9.431972504e+01,
+7.918260870e+07,-9.755540466e+01,
+8.135434783e+07,-9.103342438e+01,
+8.352608696e+07,-8.545241547e+01,
+8.569782609e+07,-8.940113831e+01,
+8.786956522e+07,-8.745522308e+01,
+9.004130435e+07,-9.116407776e+01,
+9.221304348e+07,-7.079482269e+01,
+9.438478261e+07,-6.734813690e+01,
+9.655652174e+07,-7.703206635e+01,
+9.872826087e+07,-8.225721741e+01,
+1.009000000e+08,-9.416759491e+01,
+1.030717391e+08,-9.329985046e+01,
+1.052434783e+08,-1.009324265e+02,
+1.074152174e+08,-9.449452209e+01,
+1.095869565e+08,-9.681445313e+01,
+1.117586957e+08,-9.444431305e+01,
+1.139304348e+08,-9.679135132e+01,
+1.161021739e+08,-1.030087051e+02,
+1.182739130e+08,-9.933095551e+01,
+1.204456522e+08,-9.218095398e+01,
+1.226173913e+08,-1.014672546e+02,
+1.247891304e+08,-9.943274689e+01,
+1.269608696e+08,-1.035376740e+02,
+1.291326087e+08,-1.003110199e+02,
+1.313043478e+08,-1.019660339e+02,
+1.334760870e+08,-9.343725586e+01,
+1.356478261e+08,-9.943528748e+01,
+1.378195652e+08,-1.001594696e+02,
+1.399913043e+08,-9.197643280e+01,
+1.421630435e+08,-9.422279358e+01,
+1.443347826e+08,-9.130857849e+01,
+1.465065217e+08,-9.912040710e+01,
+1.486782609e+08,-9.551174927e+01,
