#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:31:48 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.423981476e+01,
+3.250086957e+08,-9.784300995e+01,
+3.250173913e+08,-9.831489563e+01,
+3.250260870e+08,-9.833824158e+01,
+3.250347826e+08,-9.852818298e+01,
+3.250434783e+08,-9.783647919e+01,
+3.250521739e+08,-9.796631622e+01,
+3.250608696e+08,-9.504896545e+01,
+3.250695652e+08,-9.670181274e+01,
+3.250782609e+08,-9.685414886e+01,
+3.250869565e+08,-9.708214569e+01,
+3.250956522e+08,-9.725938416e+01,
+3.251043478e+08,-9.685659027e+01,
+3.251130435e+08,-9.721620941e+01,
+3.251217391e+08,-9.565142059e+01,
+3.251304348e+08,-9.564875793e+01,
+3.251391304e+08,-9.821028900e+01,
+3.251478261e+08,-9.739998627e+01,
+3.251565217e+08,-9.811732483e+01,
+3.251652174e+08,-9.768894958e+01,
+3.251739130e+08,-9.829681396e+01,
+3.251826087e+08,-9.160586548e+01,
+3.251913043e+08,-9.750855255e+01,
+3.252000000e+08,-9.798213196e+01,
+3.252086957e+08,-9.762208557e+01,
+3.252173913e+08,-9.754576111e+01,
+3.252260870e+08,-9.782181549e+01,
+3.252347826e+08,-9.472893524e+01,
+3.252434783e+08,-9.701242828e+01,
+3.252521739e+08,-9.698378754e+01,
+3.252608696e+08,-9.685942078e+01,
+3.252695652e+08,-9.763066101e+01,
+3.252782609e+08,-8.838053894e+01,
+3.252869565e+08,-9.656385803e+01,
+3.252956522e+08,-9.796298981e+01,
+3.253043478e+08,-9.726214600e+01,
+3.253130435e+08,-9.690274811e+01,
+3.253217391e+08,-9.756478882e+01,
+3.253304348e+08,-9.742881012e+01,
+3.253391304e+08,-9.805664825e+01,
+3.253478261e+08,-9.795336914e+01,
+3.253565217e+08,-9.825925446e+01,
+3.253652174e+08,-9.596083832e+01,
+3.253739130e+08,-9.720177460e+01,
+3.253826087e+08,-9.796614075e+01,
+3.253913043e+08,-9.869644165e+01,
