#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:17:20 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.589167023e+01,
+3.171739130e+06,-7.100280762e+01,
+5.343478261e+06,-7.153587341e+01,
+7.515217391e+06,-6.663051605e+01,
+9.686956522e+06,-6.590472412e+01,
+1.185869565e+07,-7.764929962e+01,
+1.403043478e+07,-7.579106140e+01,
+1.620217391e+07,-7.698842621e+01,
+1.837391304e+07,-7.061882019e+01,
+2.054565217e+07,-6.305975723e+01,
+2.271739130e+07,-7.952410889e+01,
+2.488913043e+07,-7.911764526e+01,
+2.706086957e+07,-8.085179901e+01,
+2.923260870e+07,-8.276570892e+01,
+3.140434783e+07,-8.633563995e+01,
+3.357608696e+07,-8.102655029e+01,
+3.574782609e+07,-8.223567200e+01,
+3.791956522e+07,-7.943596649e+01,
+4.009130435e+07,-7.789008331e+01,
+4.226304348e+07,-8.014006805e+01,
+4.443478261e+07,-7.971144867e+01,
+4.660652174e+07,-8.053489685e+01,
+4.877826087e+07,-8.794548798e+01,
+5.095000000e+07,-8.612246704e+01,
+5.312173913e+07,-8.529846954e+01,
+5.529347826e+07,-8.009622955e+01,
+5.746521739e+07,-8.194956207e+01,
+5.963695652e+07,-7.843322754e+01,
+6.180869565e+07,-8.397916412e+01,
+6.398043478e+07,-8.672045135e+01,
+6.615217391e+07,-8.996891022e+01,
+6.832391304e+07,-9.246453094e+01,
+7.049565217e+07,-9.223304749e+01,
+7.266739130e+07,-8.713818359e+01,
+7.483913043e+07,-9.379248047e+01,
+7.701086957e+07,-9.502715302e+01,
+7.918260870e+07,-8.876091766e+01,
+8.135434783e+07,-8.668524170e+01,
+8.352608696e+07,-8.492510223e+01,
+8.569782609e+07,-8.712170410e+01,
+8.786956522e+07,-8.778210449e+01,
+9.004130435e+07,-9.139746857e+01,
+9.221304348e+07,-6.059372330e+01,
+9.438478261e+07,-7.617770386e+01,
+9.655652174e+07,-7.231649017e+01,
+9.872826087e+07,-8.575283813e+01,
+1.009000000e+08,-9.487500763e+01,
+1.030717391e+08,-9.365888214e+01,
+1.052434783e+08,-9.954222107e+01,
+1.074152174e+08,-9.329703522e+01,
+1.095869565e+08,-9.254979706e+01,
+1.117586957e+08,-9.038656616e+01,
+1.139304348e+08,-9.418346405e+01,
+1.161021739e+08,-9.948528290e+01,
+1.182739130e+08,-9.606997681e+01,
+1.204456522e+08,-9.307218933e+01,
+1.226173913e+08,-9.160636139e+01,
+1.247891304e+08,-9.835784149e+01,
+1.269608696e+08,-1.038388977e+02,
+1.291326087e+08,-1.008656616e+02,
+1.313043478e+08,-1.036543045e+02,
+1.334760870e+08,-8.729481506e+01,
+1.356478261e+08,-1.026723633e+02,
+1.378195652e+08,-9.669188690e+01,
+1.399913043e+08,-9.227889252e+01,
+1.421630435e+08,-9.434023285e+01,
+1.443347826e+08,-8.919271088e+01,
+1.465065217e+08,-1.016890640e+02,
+1.486782609e+08,-9.615277863e+01,
