#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:12:29 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.782028198e+01,
+3.171739130e+06,-8.119218445e+01,
+5.343478261e+06,-8.135366821e+01,
+7.515217391e+06,-7.452410889e+01,
+9.686956522e+06,-8.040991211e+01,
+1.185869565e+07,-7.681063843e+01,
+1.403043478e+07,-7.795586395e+01,
+1.620217391e+07,-8.227558136e+01,
+1.837391304e+07,-7.507048035e+01,
+2.054565217e+07,-6.410984802e+01,
+2.271739130e+07,-7.220893860e+01,
+2.488913043e+07,-8.053577423e+01,
+2.706086957e+07,-7.523674774e+01,
+2.923260870e+07,-8.158483124e+01,
+3.140434783e+07,-8.003452301e+01,
+3.357608696e+07,-8.395530701e+01,
+3.574782609e+07,-8.681952667e+01,
+3.791956522e+07,-8.232209778e+01,
+4.009130435e+07,-8.306678772e+01,
+4.226304348e+07,-8.223166656e+01,
+4.443478261e+07,-8.674851990e+01,
+4.660652174e+07,-8.673030853e+01,
+4.877826087e+07,-8.714868164e+01,
+5.095000000e+07,-8.106360626e+01,
+5.312173913e+07,-7.826646423e+01,
+5.529347826e+07,-8.014560699e+01,
+5.746521739e+07,-7.952847290e+01,
+5.963695652e+07,-7.798813629e+01,
+6.180869565e+07,-8.328282928e+01,
+6.398043478e+07,-8.680070496e+01,
+6.615217391e+07,-8.777926636e+01,
+6.832391304e+07,-8.914631653e+01,
+7.049565217e+07,-9.181681824e+01,
+7.266739130e+07,-8.775263977e+01,
+7.483913043e+07,-9.154803467e+01,
+7.701086957e+07,-8.833958435e+01,
+7.918260870e+07,-9.204880524e+01,
+8.135434783e+07,-9.359896851e+01,
+8.352608696e+07,-8.469628906e+01,
+8.569782609e+07,-9.173266602e+01,
+8.786956522e+07,-8.715122223e+01,
+9.004130435e+07,-9.586442566e+01,
+9.221304348e+07,-7.209069824e+01,
+9.438478261e+07,-7.052409363e+01,
+9.655652174e+07,-7.516419983e+01,
+9.872826087e+07,-7.316558838e+01,
+1.009000000e+08,-1.032195663e+02,
+1.030717391e+08,-9.598437500e+01,
+1.052434783e+08,-1.001963196e+02,
+1.074152174e+08,-9.789948273e+01,
+1.095869565e+08,-1.017631149e+02,
+1.117586957e+08,-9.784498596e+01,
+1.139304348e+08,-1.009419861e+02,
+1.161021739e+08,-1.024660645e+02,
+1.182739130e+08,-1.022297974e+02,
+1.204456522e+08,-9.001231384e+01,
+1.226173913e+08,-1.044560165e+02,
+1.247891304e+08,-1.043350677e+02,
+1.269608696e+08,-1.033797302e+02,
+1.291326087e+08,-1.044620361e+02,
+1.313043478e+08,-1.048737946e+02,
+1.334760870e+08,-9.795947266e+01,
+1.356478261e+08,-1.014628448e+02,
+1.378195652e+08,-1.006192627e+02,
+1.399913043e+08,-9.875234985e+01,
+1.421630435e+08,-1.013571320e+02,
+1.443347826e+08,-9.827163696e+01,
+1.465065217e+08,-9.802500916e+01,
+1.486782609e+08,-9.908189392e+01,
