#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:53:30 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.081558228e+01,
+3.250086957e+08,-9.757970428e+01,
+3.250173913e+08,-9.730592346e+01,
+3.250260870e+08,-9.736039734e+01,
+3.250347826e+08,-9.730889893e+01,
+3.250434783e+08,-9.702013397e+01,
+3.250521739e+08,-9.711080933e+01,
+3.250608696e+08,-9.683555603e+01,
+3.250695652e+08,-9.736032104e+01,
+3.250782609e+08,-9.673585510e+01,
+3.250869565e+08,-9.758711243e+01,
+3.250956522e+08,-9.817419434e+01,
+3.251043478e+08,-9.668078613e+01,
+3.251130435e+08,-9.693476868e+01,
+3.251217391e+08,-9.686361694e+01,
+3.251304348e+08,-9.637484741e+01,
+3.251391304e+08,-9.721984863e+01,
+3.251478261e+08,-9.658091736e+01,
+3.251565217e+08,-9.816041565e+01,
+3.251652174e+08,-9.733624268e+01,
+3.251739130e+08,-9.667558289e+01,
+3.251826087e+08,-9.653816223e+01,
+3.251913043e+08,-9.660780334e+01,
+3.252000000e+08,-9.603404236e+01,
+3.252086957e+08,-9.740277100e+01,
+3.252173913e+08,-9.754293823e+01,
+3.252260870e+08,-9.609695435e+01,
+3.252347826e+08,-9.719927979e+01,
+3.252434783e+08,-9.660543823e+01,
+3.252521739e+08,-9.639431763e+01,
+3.252608696e+08,-9.676686096e+01,
+3.252695652e+08,-9.707171631e+01,
+3.252782609e+08,-9.198715973e+01,
+3.252869565e+08,-9.658071136e+01,
+3.252956522e+08,-9.671712494e+01,
+3.253043478e+08,-9.585320282e+01,
+3.253130435e+08,-9.674456787e+01,
+3.253217391e+08,-9.759313202e+01,
+3.253304348e+08,-9.754634094e+01,
+3.253391304e+08,-9.689351654e+01,
+3.253478261e+08,-9.781491089e+01,
+3.253565217e+08,-9.734073639e+01,
+3.253652174e+08,-9.672511292e+01,
+3.253739130e+08,-9.683235168e+01,
+3.253826087e+08,-9.669868469e+01,
+3.253913043e+08,-9.800058746e+01,
