#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:31:10 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.051194916e+02,
+3.272755435e+08,-1.042526016e+02,
+3.272760870e+08,-1.043299026e+02,
+3.272766304e+08,-1.042163467e+02,
+3.272771739e+08,-1.035164719e+02,
+3.272777174e+08,-1.054261932e+02,
+3.272782609e+08,-1.058280487e+02,
+3.272788043e+08,-1.065807877e+02,
+3.272793478e+08,-1.046557236e+02,
+3.272798913e+08,-1.042691498e+02,
+3.272804348e+08,-1.042498932e+02,
+3.272809783e+08,-1.049399490e+02,
+3.272815217e+08,-1.026066284e+02,
+3.272820652e+08,-1.054386215e+02,
+3.272826087e+08,-1.043400650e+02,
+3.272831522e+08,-1.028623810e+02,
+3.272836957e+08,-1.030022430e+02,
+3.272842391e+08,-1.043167953e+02,
+3.272847826e+08,-1.038826370e+02,
+3.272853261e+08,-1.043992615e+02,
+3.272858696e+08,-1.046908417e+02,
+3.272864130e+08,-1.047653961e+02,
+3.272869565e+08,-1.039369659e+02,
+3.272875000e+08,-1.060004959e+02,
+3.272880435e+08,-1.052017365e+02,
+3.272885870e+08,-1.039277496e+02,
+3.272891304e+08,-1.026316757e+02,
+3.272896739e+08,-1.044011154e+02,
+3.272902174e+08,-1.059224243e+02,
+3.272907609e+08,-1.037798080e+02,
+3.272913043e+08,-1.063375702e+02,
+3.272918478e+08,-1.066749268e+02,
+3.272923913e+08,-1.036326294e+02,
+3.272929348e+08,-1.031483536e+02,
+3.272934783e+08,-1.047080460e+02,
+3.272940217e+08,-1.053702621e+02,
+3.272945652e+08,-1.055889664e+02,
+3.272951087e+08,-1.057016296e+02,
+3.272956522e+08,-1.041653442e+02,
+3.272961957e+08,-1.056144638e+02,
+3.272967391e+08,-1.048969879e+02,
+3.272972826e+08,-1.060046234e+02,
+3.272978261e+08,-1.059708252e+02,
+3.272983696e+08,-1.036392441e+02,
+3.272989130e+08,-1.029138489e+02,
+3.272994565e+08,-1.009609985e+02,
+3.273000000e+08,-1.036456833e+02,
+3.273005435e+08,-1.050778046e+02,
+3.273010870e+08,-1.036611862e+02,
+3.273016304e+08,-1.044714355e+02,
+3.273021739e+08,-1.046262741e+02,
+3.273027174e+08,-1.053118362e+02,
+3.273032609e+08,-1.055669861e+02,
+3.273038043e+08,-1.052361755e+02,
+3.273043478e+08,-1.036910553e+02,
+3.273048913e+08,-1.055388489e+02,
+3.273054348e+08,-1.031242599e+02,
+3.273059783e+08,-1.043253403e+02,
+3.273065217e+08,-1.061525726e+02,
+3.273070652e+08,-1.043438721e+02,
+3.273076087e+08,-1.055372162e+02,
+3.273081522e+08,-1.042713318e+02,
+3.273086957e+08,-1.042392807e+02,
+3.273092391e+08,-1.042222748e+02,
+3.273097826e+08,-1.043558502e+02,
+3.273103261e+08,-1.050672073e+02,
+3.273108696e+08,-1.050678406e+02,
+3.273114130e+08,-1.037091751e+02,
