#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:21:01 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.448167419e+01,
+3.171739130e+06,-7.315430450e+01,
+5.343478261e+06,-8.050760651e+01,
+7.515217391e+06,-7.824266815e+01,
+9.686956522e+06,-7.559156799e+01,
+1.185869565e+07,-7.593093109e+01,
+1.403043478e+07,-7.805348206e+01,
+1.620217391e+07,-6.449674225e+01,
+1.837391304e+07,-7.071245575e+01,
+2.054565217e+07,-6.768494415e+01,
+2.271739130e+07,-7.406897736e+01,
+2.488913043e+07,-7.185471344e+01,
+2.706086957e+07,-6.725092316e+01,
+2.923260870e+07,-7.911087036e+01,
+3.140434783e+07,-7.882578278e+01,
+3.357608696e+07,-8.341825867e+01,
+3.574782609e+07,-8.559608459e+01,
+3.791956522e+07,-7.801853180e+01,
+4.009130435e+07,-7.753813171e+01,
+4.226304348e+07,-7.609487915e+01,
+4.443478261e+07,-7.617884064e+01,
+4.660652174e+07,-8.427960968e+01,
+4.877826087e+07,-8.859993744e+01,
+5.095000000e+07,-8.584192657e+01,
+5.312173913e+07,-7.654418182e+01,
+5.529347826e+07,-7.611380768e+01,
+5.746521739e+07,-8.143247986e+01,
+5.963695652e+07,-7.788970184e+01,
+6.180869565e+07,-8.606985474e+01,
+6.398043478e+07,-8.803995514e+01,
+6.615217391e+07,-8.872282410e+01,
+6.832391304e+07,-9.335723114e+01,
+7.049565217e+07,-9.578765869e+01,
+7.266739130e+07,-8.876097107e+01,
+7.483913043e+07,-9.830384827e+01,
+7.701086957e+07,-9.696701813e+01,
+7.918260870e+07,-8.674549103e+01,
+8.135434783e+07,-9.677241516e+01,
+8.352608696e+07,-8.847102356e+01,
+8.569782609e+07,-9.358492279e+01,
+8.786956522e+07,-9.917380524e+01,
+9.004130435e+07,-1.026376190e+02,
+9.221304348e+07,-7.065990448e+01,
+9.438478261e+07,-6.583098602e+01,
+9.655652174e+07,-7.072064209e+01,
+9.872826087e+07,-7.429171753e+01,
+1.009000000e+08,-9.521630096e+01,
+1.030717391e+08,-8.267035675e+01,
+1.052434783e+08,-9.537357330e+01,
+1.074152174e+08,-9.448290253e+01,
+1.095869565e+08,-9.229485321e+01,
+1.117586957e+08,-9.410729980e+01,
+1.139304348e+08,-1.022683182e+02,
+1.161021739e+08,-1.030085297e+02,
+1.182739130e+08,-9.649285889e+01,
+1.204456522e+08,-9.241743469e+01,
+1.226173913e+08,-9.148481750e+01,
+1.247891304e+08,-9.635895538e+01,
+1.269608696e+08,-1.026541672e+02,
+1.291326087e+08,-1.010609131e+02,
+1.313043478e+08,-1.035492020e+02,
+1.334760870e+08,-8.543016815e+01,
+1.356478261e+08,-9.781830597e+01,
+1.378195652e+08,-9.442115784e+01,
+1.399913043e+08,-8.843671417e+01,
+1.421630435e+08,-9.712228394e+01,
+1.443347826e+08,-9.375460052e+01,
+1.465065217e+08,-1.011740036e+02,
+1.486782609e+08,-9.654195404e+01,
