#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:22:59 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.011912613e+02,
+3.272755435e+08,-1.015145416e+02,
+3.272760870e+08,-1.011702652e+02,
+3.272766304e+08,-1.031667862e+02,
+3.272771739e+08,-1.011878510e+02,
+3.272777174e+08,-1.025871735e+02,
+3.272782609e+08,-1.020902634e+02,
+3.272788043e+08,-1.025742416e+02,
+3.272793478e+08,-1.030816193e+02,
+3.272798913e+08,-1.023312149e+02,
+3.272804348e+08,-1.015296707e+02,
+3.272809783e+08,-1.023852539e+02,
+3.272815217e+08,-1.024805450e+02,
+3.272820652e+08,-1.026644516e+02,
+3.272826087e+08,-1.037690125e+02,
+3.272831522e+08,-1.025822830e+02,
+3.272836957e+08,-1.026828232e+02,
+3.272842391e+08,-1.019384995e+02,
+3.272847826e+08,-1.033923340e+02,
+3.272853261e+08,-1.028356781e+02,
+3.272858696e+08,-1.010516586e+02,
+3.272864130e+08,-1.028639984e+02,
+3.272869565e+08,-1.030784454e+02,
+3.272875000e+08,-1.031984329e+02,
+3.272880435e+08,-1.031573410e+02,
+3.272885870e+08,-1.026483765e+02,
+3.272891304e+08,-1.035345001e+02,
+3.272896739e+08,-1.030534592e+02,
+3.272902174e+08,-1.034606705e+02,
+3.272907609e+08,-1.017703171e+02,
+3.272913043e+08,-1.027365799e+02,
+3.272918478e+08,-1.031097336e+02,
+3.272923913e+08,-1.021081619e+02,
+3.272929348e+08,-9.671916199e+01,
+3.272934783e+08,-1.025738373e+02,
+3.272940217e+08,-9.684964752e+01,
+3.272945652e+08,-1.028666916e+02,
+3.272951087e+08,-1.023347473e+02,
+3.272956522e+08,-1.029970932e+02,
+3.272961957e+08,-1.024477997e+02,
+3.272967391e+08,-1.012243805e+02,
+3.272972826e+08,-1.039768982e+02,
+3.272978261e+08,-1.039835281e+02,
+3.272983696e+08,-1.024771805e+02,
+3.272989130e+08,-1.018985291e+02,
+3.272994565e+08,-1.018869629e+02,
+3.273000000e+08,-1.019506073e+02,
+3.273005435e+08,-1.020551147e+02,
+3.273010870e+08,-1.024042969e+02,
+3.273016304e+08,-1.030091553e+02,
+3.273021739e+08,-1.035127182e+02,
+3.273027174e+08,-1.043168564e+02,
+3.273032609e+08,-1.030255890e+02,
+3.273038043e+08,-1.037055664e+02,
+3.273043478e+08,-1.015636139e+02,
+3.273048913e+08,-1.036539154e+02,
+3.273054348e+08,-1.029795837e+02,
+3.273059783e+08,-1.028134613e+02,
+3.273065217e+08,-1.017782898e+02,
+3.273070652e+08,-1.033252792e+02,
+3.273076087e+08,-1.015657349e+02,
+3.273081522e+08,-1.028384781e+02,
+3.273086957e+08,-1.015216217e+02,
+3.273092391e+08,-1.033165741e+02,
+3.273097826e+08,-1.042285309e+02,
+3.273103261e+08,-1.032417450e+02,
+3.273108696e+08,-1.030551987e+02,
+3.273114130e+08,-1.039750061e+02,
