#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:01:16 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.773789978e+01,
+3.250086957e+08,-9.508176422e+01,
+3.250173913e+08,-8.928968048e+01,
+3.250260870e+08,-9.452105713e+01,
+3.250347826e+08,-9.421672058e+01,
+3.250434783e+08,-9.441755676e+01,
+3.250521739e+08,-9.398949432e+01,
+3.250608696e+08,-8.216310120e+01,
+3.250695652e+08,-9.439941406e+01,
+3.250782609e+08,-9.426301575e+01,
+3.250869565e+08,-8.946805573e+01,
+3.250956522e+08,-9.442244720e+01,
+3.251043478e+08,-9.454848480e+01,
+3.251130435e+08,-9.434380341e+01,
+3.251217391e+08,-7.957582092e+01,
+3.251304348e+08,-9.420080566e+01,
+3.251391304e+08,-9.440748596e+01,
+3.251478261e+08,-8.799566650e+01,
+3.251565217e+08,-9.403200531e+01,
+3.251652174e+08,-9.395471191e+01,
+3.251739130e+08,-9.343235779e+01,
+3.251826087e+08,-8.934449005e+01,
+3.251913043e+08,-9.271053314e+01,
+3.252000000e+08,-9.412609100e+01,
+3.252086957e+08,-9.085709381e+01,
+3.252173913e+08,-9.325936127e+01,
+3.252260870e+08,-9.276371002e+01,
+3.252347826e+08,-9.298757172e+01,
+3.252434783e+08,-9.223779297e+01,
+3.252521739e+08,-9.236254883e+01,
+3.252608696e+08,-9.122482300e+01,
+3.252695652e+08,-8.610309601e+01,
+3.252782609e+08,-8.666470337e+01,
+3.252869565e+08,-9.073646545e+01,
+3.252956522e+08,-9.125824738e+01,
+3.253043478e+08,-8.636940765e+01,
+3.253130435e+08,-9.237654877e+01,
+3.253217391e+08,-8.820503998e+01,
+3.253304348e+08,-9.306792450e+01,
+3.253391304e+08,-8.957297516e+01,
+3.253478261e+08,-9.301757813e+01,
+3.253565217e+08,-9.338307190e+01,
+3.253652174e+08,-8.585305023e+01,
+3.253739130e+08,-9.405036163e+01,
+3.253826087e+08,-9.372739410e+01,
+3.253913043e+08,-9.373331451e+01,
