#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:50:58 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.736086273e+01,
+3.171739130e+06,-7.673915100e+01,
+5.343478261e+06,-8.447031403e+01,
+7.515217391e+06,-7.862625122e+01,
+9.686956522e+06,-7.065075684e+01,
+1.185869565e+07,-7.204269409e+01,
+1.403043478e+07,-6.312521744e+01,
+1.620217391e+07,-7.397412109e+01,
+1.837391304e+07,-6.751268768e+01,
+2.054565217e+07,-6.598377991e+01,
+2.271739130e+07,-7.396235657e+01,
+2.488913043e+07,-6.980440521e+01,
+2.706086957e+07,-7.031101227e+01,
+2.923260870e+07,-7.646396637e+01,
+3.140434783e+07,-8.053263855e+01,
+3.357608696e+07,-7.902479553e+01,
+3.574782609e+07,-8.017097473e+01,
+3.791956522e+07,-8.093183136e+01,
+4.009130435e+07,-7.609314728e+01,
+4.226304348e+07,-7.722486115e+01,
+4.443478261e+07,-7.442774200e+01,
+4.660652174e+07,-8.431902313e+01,
+4.877826087e+07,-8.377604675e+01,
+5.095000000e+07,-7.843582153e+01,
+5.312173913e+07,-8.091352844e+01,
+5.529347826e+07,-7.816707611e+01,
+5.746521739e+07,-8.199920654e+01,
+5.963695652e+07,-7.625115967e+01,
+6.180869565e+07,-8.628083801e+01,
+6.398043478e+07,-9.010997009e+01,
+6.615217391e+07,-9.172085571e+01,
+6.832391304e+07,-9.265792084e+01,
+7.049565217e+07,-9.820921326e+01,
+7.266739130e+07,-8.687509155e+01,
+7.483913043e+07,-9.611831665e+01,
+7.701086957e+07,-9.567003632e+01,
+7.918260870e+07,-8.942820740e+01,
+8.135434783e+07,-9.505223846e+01,
+8.352608696e+07,-9.027477264e+01,
+8.569782609e+07,-9.577401733e+01,
+8.786956522e+07,-9.682394409e+01,
+9.004130435e+07,-9.689453125e+01,
+9.221304348e+07,-5.509346008e+01,
+9.438478261e+07,-6.701909637e+01,
+9.655652174e+07,-7.517913818e+01,
+9.872826087e+07,-7.052255249e+01,
+1.009000000e+08,-9.509503174e+01,
+1.030717391e+08,-8.673340607e+01,
+1.052434783e+08,-9.741909027e+01,
+1.074152174e+08,-9.642935181e+01,
+1.095869565e+08,-9.575115967e+01,
+1.117586957e+08,-9.609259796e+01,
+1.139304348e+08,-9.902418518e+01,
+1.161021739e+08,-1.026157913e+02,
+1.182739130e+08,-9.745164490e+01,
+1.204456522e+08,-8.936833191e+01,
+1.226173913e+08,-9.018345642e+01,
+1.247891304e+08,-9.967835999e+01,
+1.269608696e+08,-1.032267914e+02,
+1.291326087e+08,-9.833367920e+01,
+1.313043478e+08,-1.020717468e+02,
+1.334760870e+08,-8.119407654e+01,
+1.356478261e+08,-9.475089264e+01,
+1.378195652e+08,-8.988610840e+01,
+1.399913043e+08,-8.917080688e+01,
+1.421630435e+08,-9.490943146e+01,
+1.443347826e+08,-9.293381500e+01,
+1.465065217e+08,-9.640347290e+01,
+1.486782609e+08,-9.600225830e+01,
