#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:44:52 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.173580933e+01,
+3.171739130e+06,-8.006308746e+01,
+5.343478261e+06,-7.560601807e+01,
+7.515217391e+06,-7.329062653e+01,
+9.686956522e+06,-7.428684235e+01,
+1.185869565e+07,-7.645205688e+01,
+1.403043478e+07,-7.744237518e+01,
+1.620217391e+07,-7.809473419e+01,
+1.837391304e+07,-6.782886505e+01,
+2.054565217e+07,-6.271606064e+01,
+2.271739130e+07,-7.898982239e+01,
+2.488913043e+07,-7.788130188e+01,
+2.706086957e+07,-7.296170807e+01,
+2.923260870e+07,-8.049447632e+01,
+3.140434783e+07,-8.510045624e+01,
+3.357608696e+07,-8.200832367e+01,
+3.574782609e+07,-7.792949677e+01,
+3.791956522e+07,-8.067884064e+01,
+4.009130435e+07,-7.871591949e+01,
+4.226304348e+07,-8.103416443e+01,
+4.443478261e+07,-7.946437836e+01,
+4.660652174e+07,-8.322612762e+01,
+4.877826087e+07,-8.800994110e+01,
+5.095000000e+07,-8.627819824e+01,
+5.312173913e+07,-8.342060852e+01,
+5.529347826e+07,-8.048769379e+01,
+5.746521739e+07,-8.598516083e+01,
+5.963695652e+07,-7.975592804e+01,
+6.180869565e+07,-8.133077240e+01,
+6.398043478e+07,-8.787018585e+01,
+6.615217391e+07,-9.076029968e+01,
+6.832391304e+07,-9.326616669e+01,
+7.049565217e+07,-9.333305359e+01,
+7.266739130e+07,-9.330831146e+01,
+7.483913043e+07,-9.557409668e+01,
+7.701086957e+07,-9.601578522e+01,
+7.918260870e+07,-9.238488007e+01,
+8.135434783e+07,-9.541928864e+01,
+8.352608696e+07,-8.107220459e+01,
+8.569782609e+07,-9.110309601e+01,
+8.786956522e+07,-9.167409515e+01,
+9.004130435e+07,-9.102116394e+01,
+9.221304348e+07,-7.022576904e+01,
+9.438478261e+07,-7.392902374e+01,
+9.655652174e+07,-6.812335968e+01,
+9.872826087e+07,-7.322402191e+01,
+1.009000000e+08,-9.387747955e+01,
+1.030717391e+08,-9.383145142e+01,
+1.052434783e+08,-9.094211578e+01,
+1.074152174e+08,-8.948600769e+01,
+1.095869565e+08,-9.128693390e+01,
+1.117586957e+08,-9.651851654e+01,
+1.139304348e+08,-1.015566635e+02,
+1.161021739e+08,-1.003989029e+02,
+1.182739130e+08,-9.919844055e+01,
+1.204456522e+08,-8.715054321e+01,
+1.226173913e+08,-9.277349854e+01,
+1.247891304e+08,-9.860164642e+01,
+1.269608696e+08,-1.026845856e+02,
+1.291326087e+08,-9.993264008e+01,
+1.313043478e+08,-1.034916763e+02,
+1.334760870e+08,-9.050002289e+01,
+1.356478261e+08,-9.977362061e+01,
+1.378195652e+08,-1.002160721e+02,
+1.399913043e+08,-9.979960632e+01,
+1.421630435e+08,-9.983753204e+01,
+1.443347826e+08,-9.654657745e+01,
+1.465065217e+08,-9.490592194e+01,
+1.486782609e+08,-9.559062958e+01,
