#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:07:09 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.897447205e+01,
+3.250086957e+08,-7.902990723e+01,
+3.250173913e+08,-9.129034424e+01,
+3.250260870e+08,-9.221672821e+01,
+3.250347826e+08,-9.288925171e+01,
+3.250434783e+08,-7.928064728e+01,
+3.250521739e+08,-9.371752930e+01,
+3.250608696e+08,-8.884649658e+01,
+3.250695652e+08,-7.936663818e+01,
+3.250782609e+08,-9.258563232e+01,
+3.250869565e+08,-9.182504272e+01,
+3.250956522e+08,-9.115386963e+01,
+3.251043478e+08,-8.087304688e+01,
+3.251130435e+08,-8.627754211e+01,
+3.251217391e+08,-9.063742065e+01,
+3.251304348e+08,-9.185539246e+01,
+3.251391304e+08,-8.137583923e+01,
+3.251478261e+08,-9.146365356e+01,
+3.251565217e+08,-8.758302307e+01,
+3.251652174e+08,-8.446374512e+01,
+3.251739130e+08,-8.272879028e+01,
+3.251826087e+08,-9.169866943e+01,
+3.251913043e+08,-9.203582764e+01,
+3.252000000e+08,-8.507291412e+01,
+3.252086957e+08,-8.597549438e+01,
+3.252173913e+08,-9.058886719e+01,
+3.252260870e+08,-9.080311584e+01,
+3.252347826e+08,-8.730002594e+01,
+3.252434783e+08,-9.158018494e+01,
+3.252521739e+08,-8.580471039e+01,
+3.252608696e+08,-8.859073639e+01,
+3.252695652e+08,-9.151271820e+01,
+3.252782609e+08,-9.241088104e+01,
+3.252869565e+08,-9.052823639e+01,
+3.252956522e+08,-9.234255981e+01,
+3.253043478e+08,-9.066711426e+01,
+3.253130435e+08,-9.149142456e+01,
+3.253217391e+08,-9.364617920e+01,
+3.253304348e+08,-9.160177612e+01,
+3.253391304e+08,-9.287148285e+01,
+3.253478261e+08,-9.265789032e+01,
+3.253565217e+08,-9.272295380e+01,
+3.253652174e+08,-8.719563293e+01,
+3.253739130e+08,-9.183316040e+01,
+3.253826087e+08,-9.304254150e+01,
+3.253913043e+08,-8.381780243e+01,
