#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
11:10:30 04.08.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.006442566e+02,
+3.272755435e+08,-1.026740570e+02,
+3.272760870e+08,-1.022296829e+02,
+3.272766304e+08,-1.028673248e+02,
+3.272771739e+08,-1.020034332e+02,
+3.272777174e+08,-1.025481415e+02,
+3.272782609e+08,-1.023981857e+02,
+3.272788043e+08,-1.025528641e+02,
+3.272793478e+08,-1.022276611e+02,
+3.272798913e+08,-1.012435913e+02,
+3.272804348e+08,-1.017392731e+02,
+3.272809783e+08,-1.022792206e+02,
+3.272815217e+08,-1.017830658e+02,
+3.272820652e+08,-1.044375229e+02,
+3.272826087e+08,-1.007689667e+02,
+3.272831522e+08,-1.016261139e+02,
+3.272836957e+08,-1.027799454e+02,
+3.272842391e+08,-1.016472092e+02,
+3.272847826e+08,-1.018891525e+02,
+3.272853261e+08,-1.021216660e+02,
+3.272858696e+08,-1.038032761e+02,
+3.272864130e+08,-9.965883636e+01,
+3.272869565e+08,-1.016367874e+02,
+3.272875000e+08,-1.003192139e+02,
+3.272880435e+08,-1.019916382e+02,
+3.272885870e+08,-1.014187927e+02,
+3.272891304e+08,-1.017614517e+02,
+3.272896739e+08,-1.027039566e+02,
+3.272902174e+08,-1.016937332e+02,
+3.272907609e+08,-1.009199829e+02,
+3.272913043e+08,-1.027559586e+02,
+3.272918478e+08,-1.020650940e+02,
+3.272923913e+08,-9.756275940e+01,
+3.272929348e+08,-1.007436905e+02,
+3.272934783e+08,-9.788354492e+01,
+3.272940217e+08,-9.616262817e+01,
+3.272945652e+08,-1.019405746e+02,
+3.272951087e+08,-1.011434326e+02,
+3.272956522e+08,-1.024565659e+02,
+3.272961957e+08,-1.034501648e+02,
+3.272967391e+08,-1.040839767e+02,
+3.272972826e+08,-1.018572159e+02,
+3.272978261e+08,-1.023850937e+02,
+3.272983696e+08,-1.016295624e+02,
+3.272989130e+08,-1.027267380e+02,
+3.272994565e+08,-1.010796738e+02,
+3.273000000e+08,-1.012016678e+02,
+3.273005435e+08,-1.037326813e+02,
+3.273010870e+08,-1.022323151e+02,
+3.273016304e+08,-1.013321609e+02,
+3.273021739e+08,-1.011795120e+02,
+3.273027174e+08,-1.007630005e+02,
+3.273032609e+08,-1.011183014e+02,
+3.273038043e+08,-1.010634537e+02,
+3.273043478e+08,-1.018519821e+02,
+3.273048913e+08,-1.026460724e+02,
+3.273054348e+08,-1.014646759e+02,
+3.273059783e+08,-1.015266037e+02,
+3.273065217e+08,-1.018548508e+02,
+3.273070652e+08,-1.020179062e+02,
+3.273076087e+08,-1.019037933e+02,
+3.273081522e+08,-1.031178284e+02,
+3.273086957e+08,-1.033248672e+02,
+3.273092391e+08,-1.026717148e+02,
+3.273097826e+08,-1.032780151e+02,
+3.273103261e+08,-1.023355865e+02,
+3.273108696e+08,-1.036292191e+02,
+3.273114130e+08,-1.009630203e+02,
