#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:44:27 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.022696609e+02,
+3.272755435e+08,-1.040579300e+02,
+3.272760870e+08,-1.039634323e+02,
+3.272766304e+08,-1.036501083e+02,
+3.272771739e+08,-1.032767258e+02,
+3.272777174e+08,-1.041072769e+02,
+3.272782609e+08,-1.033678360e+02,
+3.272788043e+08,-1.025764694e+02,
+3.272793478e+08,-1.030186386e+02,
+3.272798913e+08,-1.034991837e+02,
+3.272804348e+08,-1.019570847e+02,
+3.272809783e+08,-1.032871628e+02,
+3.272815217e+08,-1.020304794e+02,
+3.272820652e+08,-1.021086655e+02,
+3.272826087e+08,-1.038855667e+02,
+3.272831522e+08,-1.027739487e+02,
+3.272836957e+08,-1.028146744e+02,
+3.272842391e+08,-1.037705154e+02,
+3.272847826e+08,-1.041227646e+02,
+3.272853261e+08,-1.027532425e+02,
+3.272858696e+08,-1.016576767e+02,
+3.272864130e+08,-1.028205795e+02,
+3.272869565e+08,-1.029425430e+02,
+3.272875000e+08,-1.038374863e+02,
+3.272880435e+08,-9.665406036e+01,
+3.272885870e+08,-1.033636551e+02,
+3.272891304e+08,-1.044120255e+02,
+3.272896739e+08,-1.033789902e+02,
+3.272902174e+08,-1.036815720e+02,
+3.272907609e+08,-1.029495621e+02,
+3.272913043e+08,-1.025749741e+02,
+3.272918478e+08,-1.035142441e+02,
+3.272923913e+08,-1.039824753e+02,
+3.272929348e+08,-1.032332382e+02,
+3.272934783e+08,-1.041681290e+02,
+3.272940217e+08,-9.794675446e+01,
+3.272945652e+08,-1.013094711e+02,
+3.272951087e+08,-1.032588882e+02,
+3.272956522e+08,-1.028268204e+02,
+3.272961957e+08,-1.012340164e+02,
+3.272967391e+08,-1.014247818e+02,
+3.272972826e+08,-1.026537399e+02,
+3.272978261e+08,-1.022885208e+02,
+3.272983696e+08,-1.026655655e+02,
+3.272989130e+08,-1.034345627e+02,
+3.272994565e+08,-1.031770096e+02,
+3.273000000e+08,-1.032167435e+02,
+3.273005435e+08,-1.023656845e+02,
+3.273010870e+08,-1.040275116e+02,
+3.273016304e+08,-1.030324783e+02,
+3.273021739e+08,-1.036442566e+02,
+3.273027174e+08,-1.026934662e+02,
+3.273032609e+08,-1.036975327e+02,
+3.273038043e+08,-1.033293457e+02,
+3.273043478e+08,-1.027678680e+02,
+3.273048913e+08,-1.027560196e+02,
+3.273054348e+08,-1.032813110e+02,
+3.273059783e+08,-1.019801178e+02,
+3.273065217e+08,-1.028327713e+02,
+3.273070652e+08,-1.026379242e+02,
+3.273076087e+08,-1.020836945e+02,
+3.273081522e+08,-1.017074890e+02,
+3.273086957e+08,-1.026773529e+02,
+3.273092391e+08,-1.026246872e+02,
+3.273097826e+08,-1.010178680e+02,
+3.273103261e+08,-1.023745575e+02,
+3.273108696e+08,-1.031790466e+02,
+3.273114130e+08,-1.031758728e+02,
