#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:46:34 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.571651459e+01,
+3.171739130e+06,-7.529554749e+01,
+5.343478261e+06,-5.927859879e+01,
+7.515217391e+06,-6.280188751e+01,
+9.686956522e+06,-6.087186813e+01,
+1.185869565e+07,-6.717215729e+01,
+1.403043478e+07,-6.101933670e+01,
+1.620217391e+07,-6.410085297e+01,
+1.837391304e+07,-6.187731171e+01,
+2.054565217e+07,-5.315871811e+01,
+2.271739130e+07,-6.033809280e+01,
+2.488913043e+07,-6.916837311e+01,
+2.706086957e+07,-6.433274841e+01,
+2.923260870e+07,-6.600740814e+01,
+3.140434783e+07,-7.002910614e+01,
+3.357608696e+07,-5.257980728e+01,
+3.574782609e+07,-6.941408539e+01,
+3.791956522e+07,-7.016835022e+01,
+4.009130435e+07,-6.978813171e+01,
+4.226304348e+07,-7.234048462e+01,
+4.443478261e+07,-7.166318512e+01,
+4.660652174e+07,-7.238604736e+01,
+4.877826087e+07,-7.510842133e+01,
+5.095000000e+07,-6.615505981e+01,
+5.312173913e+07,-7.129840088e+01,
+5.529347826e+07,-6.283971024e+01,
+5.746521739e+07,-6.826848602e+01,
+5.963695652e+07,-7.116451263e+01,
+6.180869565e+07,-7.517728424e+01,
+6.398043478e+07,-7.657984161e+01,
+6.615217391e+07,-7.964616394e+01,
+6.832391304e+07,-7.943605042e+01,
+7.049565217e+07,-8.217810059e+01,
+7.266739130e+07,-7.749918365e+01,
+7.483913043e+07,-8.032493591e+01,
+7.701086957e+07,-7.363002777e+01,
+7.918260870e+07,-7.460745239e+01,
+8.135434783e+07,-7.091658020e+01,
+8.352608696e+07,-7.644258118e+01,
+8.569782609e+07,-7.470452881e+01,
+8.786956522e+07,-7.732489014e+01,
+9.004130435e+07,-8.066462708e+01,
+9.221304348e+07,-7.945750427e+01,
+9.438478261e+07,-6.394023514e+01,
+9.655652174e+07,-6.859548950e+01,
+9.872826087e+07,-7.306874084e+01,
+1.009000000e+08,-8.253334045e+01,
+1.030717391e+08,-8.216990662e+01,
+1.052434783e+08,-8.880611420e+01,
+1.074152174e+08,-7.948665619e+01,
+1.095869565e+08,-9.401809692e+01,
+1.117586957e+08,-9.229422760e+01,
+1.139304348e+08,-9.669438171e+01,
+1.161021739e+08,-1.030072556e+02,
+1.182739130e+08,-1.037926636e+02,
+1.204456522e+08,-9.605605316e+01,
+1.226173913e+08,-1.047952271e+02,
+1.247891304e+08,-1.038202972e+02,
+1.269608696e+08,-1.045946503e+02,
+1.291326087e+08,-1.043651123e+02,
+1.313043478e+08,-1.036512299e+02,
+1.334760870e+08,-1.030487747e+02,
+1.356478261e+08,-1.010422440e+02,
+1.378195652e+08,-9.996362305e+01,
+1.399913043e+08,-9.758438873e+01,
+1.421630435e+08,-9.964643097e+01,
+1.443347826e+08,-1.011141891e+02,
+1.465065217e+08,-1.039859009e+02,
+1.486782609e+08,-1.028470383e+02,
