#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:50:34 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.370998383e+01,
+3.250086957e+08,-9.791724396e+01,
+3.250173913e+08,-9.698445129e+01,
+3.250260870e+08,-9.863326263e+01,
+3.250347826e+08,-9.823521423e+01,
+3.250434783e+08,-9.813800812e+01,
+3.250521739e+08,-9.737068939e+01,
+3.250608696e+08,-9.798592377e+01,
+3.250695652e+08,-9.771119690e+01,
+3.250782609e+08,-9.836955261e+01,
+3.250869565e+08,-9.795011139e+01,
+3.250956522e+08,-9.824053192e+01,
+3.251043478e+08,-9.813471222e+01,
+3.251130435e+08,-9.820755768e+01,
+3.251217391e+08,-9.470954895e+01,
+3.251304348e+08,-9.809700775e+01,
+3.251391304e+08,-9.782379913e+01,
+3.251478261e+08,-9.746414948e+01,
+3.251565217e+08,-9.818544006e+01,
+3.251652174e+08,-9.664736938e+01,
+3.251739130e+08,-9.839820099e+01,
+3.251826087e+08,-9.746060944e+01,
+3.251913043e+08,-9.723409271e+01,
+3.252000000e+08,-9.701001740e+01,
+3.252086957e+08,-9.854300690e+01,
+3.252173913e+08,-9.726435089e+01,
+3.252260870e+08,-9.805384064e+01,
+3.252347826e+08,-9.863703156e+01,
+3.252434783e+08,-9.844050598e+01,
+3.252521739e+08,-9.772373962e+01,
+3.252608696e+08,-9.738388062e+01,
+3.252695652e+08,-9.740762329e+01,
+3.252782609e+08,-9.761676025e+01,
+3.252869565e+08,-9.821366119e+01,
+3.252956522e+08,-9.854600525e+01,
+3.253043478e+08,-9.743550873e+01,
+3.253130435e+08,-9.718415833e+01,
+3.253217391e+08,-9.732878876e+01,
+3.253304348e+08,-9.783850098e+01,
+3.253391304e+08,-9.731107330e+01,
+3.253478261e+08,-9.828352356e+01,
+3.253565217e+08,-9.855689240e+01,
+3.253652174e+08,-9.682900238e+01,
+3.253739130e+08,-9.798548889e+01,
+3.253826087e+08,-9.750972748e+01,
+3.253913043e+08,-9.853684998e+01,
