#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:20:26 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.566985321e+01,
+3.250086957e+08,-9.581024933e+01,
+3.250173913e+08,-9.405252075e+01,
+3.250260870e+08,-9.565621948e+01,
+3.250347826e+08,-9.567355347e+01,
+3.250434783e+08,-9.609016418e+01,
+3.250521739e+08,-9.442122650e+01,
+3.250608696e+08,-9.483109283e+01,
+3.250695652e+08,-9.470639038e+01,
+3.250782609e+08,-9.465909576e+01,
+3.250869565e+08,-9.598109436e+01,
+3.250956522e+08,-9.488285828e+01,
+3.251043478e+08,-9.554075623e+01,
+3.251130435e+08,-9.520830536e+01,
+3.251217391e+08,-9.422842407e+01,
+3.251304348e+08,-9.368111420e+01,
+3.251391304e+08,-9.543630219e+01,
+3.251478261e+08,-9.566766357e+01,
+3.251565217e+08,-9.473721313e+01,
+3.251652174e+08,-9.561927795e+01,
+3.251739130e+08,-9.465970612e+01,
+3.251826087e+08,-9.552047729e+01,
+3.251913043e+08,-9.491007233e+01,
+3.252000000e+08,-9.469776917e+01,
+3.252086957e+08,-9.396491241e+01,
+3.252173913e+08,-9.504072571e+01,
+3.252260870e+08,-9.486688995e+01,
+3.252347826e+08,-9.439253998e+01,
+3.252434783e+08,-9.460797882e+01,
+3.252521739e+08,-9.427471924e+01,
+3.252608696e+08,-9.536945343e+01,
+3.252695652e+08,-9.493473816e+01,
+3.252782609e+08,-9.535542297e+01,
+3.252869565e+08,-9.536441803e+01,
+3.252956522e+08,-9.490757751e+01,
+3.253043478e+08,-9.477360535e+01,
+3.253130435e+08,-9.487591553e+01,
+3.253217391e+08,-9.512546539e+01,
+3.253304348e+08,-9.574081421e+01,
+3.253391304e+08,-9.477369690e+01,
+3.253478261e+08,-9.486258698e+01,
+3.253565217e+08,-9.518124390e+01,
+3.253652174e+08,-9.495035553e+01,
+3.253739130e+08,-9.488909149e+01,
+3.253826087e+08,-9.640067291e+01,
+3.253913043e+08,-9.577816772e+01,
