#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:02:14 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.104847717e+01,
+3.171739130e+06,-8.158383942e+01,
+5.343478261e+06,-7.878358459e+01,
+7.515217391e+06,-7.682424164e+01,
+9.686956522e+06,-7.766486359e+01,
+1.185869565e+07,-7.229452515e+01,
+1.403043478e+07,-6.857313538e+01,
+1.620217391e+07,-7.920553589e+01,
+1.837391304e+07,-6.767022705e+01,
+2.054565217e+07,-6.741458130e+01,
+2.271739130e+07,-7.761705780e+01,
+2.488913043e+07,-7.830635071e+01,
+2.706086957e+07,-7.629965210e+01,
+2.923260870e+07,-8.272094727e+01,
+3.140434783e+07,-8.271287537e+01,
+3.357608696e+07,-8.069764709e+01,
+3.574782609e+07,-8.327659607e+01,
+3.791956522e+07,-7.853863525e+01,
+4.009130435e+07,-7.872357178e+01,
+4.226304348e+07,-8.266107178e+01,
+4.443478261e+07,-8.402059937e+01,
+4.660652174e+07,-8.642318726e+01,
+4.877826087e+07,-8.923351288e+01,
+5.095000000e+07,-8.517227936e+01,
+5.312173913e+07,-8.168477631e+01,
+5.529347826e+07,-8.165038300e+01,
+5.746521739e+07,-8.567193604e+01,
+5.963695652e+07,-8.138022614e+01,
+6.180869565e+07,-8.579054260e+01,
+6.398043478e+07,-8.900545502e+01,
+6.615217391e+07,-8.656463623e+01,
+6.832391304e+07,-9.363066101e+01,
+7.049565217e+07,-9.103402710e+01,
+7.266739130e+07,-8.840022278e+01,
+7.483913043e+07,-9.567556000e+01,
+7.701086957e+07,-9.245336151e+01,
+7.918260870e+07,-9.275631714e+01,
+8.135434783e+07,-8.824568176e+01,
+8.352608696e+07,-8.573133087e+01,
+8.569782609e+07,-8.755727386e+01,
+8.786956522e+07,-8.951943970e+01,
+9.004130435e+07,-9.251557159e+01,
+9.221304348e+07,-6.577285767e+01,
+9.438478261e+07,-7.320628357e+01,
+9.655652174e+07,-6.923693085e+01,
+9.872826087e+07,-7.719274139e+01,
+1.009000000e+08,-9.788149261e+01,
+1.030717391e+08,-9.140860748e+01,
+1.052434783e+08,-1.002454987e+02,
+1.074152174e+08,-9.484391785e+01,
+1.095869565e+08,-9.278704834e+01,
+1.117586957e+08,-9.137486267e+01,
+1.139304348e+08,-9.458040619e+01,
+1.161021739e+08,-9.890681458e+01,
+1.182739130e+08,-9.358161163e+01,
+1.204456522e+08,-9.548983765e+01,
+1.226173913e+08,-9.003348541e+01,
+1.247891304e+08,-9.827246857e+01,
+1.269608696e+08,-1.030638733e+02,
+1.291326087e+08,-1.029587250e+02,
+1.313043478e+08,-1.047778015e+02,
+1.334760870e+08,-8.854309845e+01,
+1.356478261e+08,-1.011038971e+02,
+1.378195652e+08,-9.628899384e+01,
+1.399913043e+08,-9.548447418e+01,
+1.421630435e+08,-9.398433685e+01,
+1.443347826e+08,-8.966503143e+01,
+1.465065217e+08,-1.000368042e+02,
+1.486782609e+08,-9.834027863e+01,
