#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:23:12 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.028087616e+02,
+3.272755435e+08,-1.028370514e+02,
+3.272760870e+08,-1.054968872e+02,
+3.272766304e+08,-1.042504883e+02,
+3.272771739e+08,-1.054997253e+02,
+3.272777174e+08,-1.034739914e+02,
+3.272782609e+08,-1.046202240e+02,
+3.272788043e+08,-1.053734207e+02,
+3.272793478e+08,-1.052780304e+02,
+3.272798913e+08,-1.039750671e+02,
+3.272804348e+08,-1.063095474e+02,
+3.272809783e+08,-1.043003693e+02,
+3.272815217e+08,-1.040462799e+02,
+3.272820652e+08,-1.057124786e+02,
+3.272826087e+08,-1.049761047e+02,
+3.272831522e+08,-1.040882187e+02,
+3.272836957e+08,-1.045408173e+02,
+3.272842391e+08,-1.053453293e+02,
+3.272847826e+08,-1.025985641e+02,
+3.272853261e+08,-1.053153534e+02,
+3.272858696e+08,-1.045396118e+02,
+3.272864130e+08,-1.028840714e+02,
+3.272869565e+08,-1.035523758e+02,
+3.272875000e+08,-1.038938370e+02,
+3.272880435e+08,-1.037466965e+02,
+3.272885870e+08,-1.046086731e+02,
+3.272891304e+08,-1.052627487e+02,
+3.272896739e+08,-1.063217010e+02,
+3.272902174e+08,-1.048936768e+02,
+3.272907609e+08,-1.057566681e+02,
+3.272913043e+08,-1.053413162e+02,
+3.272918478e+08,-1.025928497e+02,
+3.272923913e+08,-1.049761734e+02,
+3.272929348e+08,-1.048730850e+02,
+3.272934783e+08,-1.043811798e+02,
+3.272940217e+08,-9.859835815e+01,
+3.272945652e+08,-1.034163589e+02,
+3.272951087e+08,-1.046456985e+02,
+3.272956522e+08,-1.028904037e+02,
+3.272961957e+08,-1.045292206e+02,
+3.272967391e+08,-1.032792206e+02,
+3.272972826e+08,-1.049092331e+02,
+3.272978261e+08,-1.038122177e+02,
+3.272983696e+08,-1.041624298e+02,
+3.272989130e+08,-1.054792786e+02,
+3.272994565e+08,-1.048995895e+02,
+3.273000000e+08,-1.046478348e+02,
+3.273005435e+08,-9.993651581e+01,
+3.273010870e+08,-1.033626175e+02,
+3.273016304e+08,-1.050798111e+02,
+3.273021739e+08,-1.041731796e+02,
+3.273027174e+08,-1.043727570e+02,
+3.273032609e+08,-1.038304825e+02,
+3.273038043e+08,-1.052128220e+02,
+3.273043478e+08,-1.044881821e+02,
+3.273048913e+08,-1.047524185e+02,
+3.273054348e+08,-1.042083511e+02,
+3.273059783e+08,-1.051528702e+02,
+3.273065217e+08,-1.048001862e+02,
+3.273070652e+08,-1.037811966e+02,
+3.273076087e+08,-1.045173492e+02,
+3.273081522e+08,-1.030152969e+02,
+3.273086957e+08,-1.059702377e+02,
+3.273092391e+08,-1.039060745e+02,
+3.273097826e+08,-1.041657333e+02,
+3.273103261e+08,-1.050568161e+02,
+3.273108696e+08,-1.057469940e+02,
+3.273114130e+08,-1.043185883e+02,
