#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:16:28 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.770704651e+01,
+3.171739130e+06,-6.544022369e+01,
+5.343478261e+06,-6.562570953e+01,
+7.515217391e+06,-7.205658722e+01,
+9.686956522e+06,-6.831758118e+01,
+1.185869565e+07,-6.315764999e+01,
+1.403043478e+07,-6.217557526e+01,
+1.620217391e+07,-5.907172775e+01,
+1.837391304e+07,-5.781649399e+01,
+2.054565217e+07,-5.336236572e+01,
+2.271739130e+07,-6.118750381e+01,
+2.488913043e+07,-6.076767349e+01,
+2.706086957e+07,-6.042599869e+01,
+2.923260870e+07,-6.410527039e+01,
+3.140434783e+07,-6.743419647e+01,
+3.357608696e+07,-7.065716553e+01,
+3.574782609e+07,-7.233116150e+01,
+3.791956522e+07,-6.993193817e+01,
+4.009130435e+07,-6.784636688e+01,
+4.226304348e+07,-6.972345734e+01,
+4.443478261e+07,-7.158809662e+01,
+4.660652174e+07,-6.799349976e+01,
+4.877826087e+07,-7.295349121e+01,
+5.095000000e+07,-6.712844086e+01,
+5.312173913e+07,-7.059234619e+01,
+5.529347826e+07,-6.536103058e+01,
+5.746521739e+07,-6.837126160e+01,
+5.963695652e+07,-7.001469421e+01,
+6.180869565e+07,-7.437235260e+01,
+6.398043478e+07,-7.799172974e+01,
+6.615217391e+07,-8.121720123e+01,
+6.832391304e+07,-8.220175171e+01,
+7.049565217e+07,-7.850038910e+01,
+7.266739130e+07,-7.835581207e+01,
+7.483913043e+07,-7.998451233e+01,
+7.701086957e+07,-7.637367249e+01,
+7.918260870e+07,-7.570393372e+01,
+8.135434783e+07,-7.230666351e+01,
+8.352608696e+07,-7.721079254e+01,
+8.569782609e+07,-7.743505096e+01,
+8.786956522e+07,-7.723181152e+01,
+9.004130435e+07,-8.560556793e+01,
+9.221304348e+07,-7.392330170e+01,
+9.438478261e+07,-6.593666840e+01,
+9.655652174e+07,-7.095411682e+01,
+9.872826087e+07,-7.859960175e+01,
+1.009000000e+08,-8.480864716e+01,
+1.030717391e+08,-8.515950775e+01,
+1.052434783e+08,-8.910179901e+01,
+1.074152174e+08,-8.809798431e+01,
+1.095869565e+08,-9.313983917e+01,
+1.117586957e+08,-9.422936249e+01,
+1.139304348e+08,-9.896140289e+01,
+1.161021739e+08,-1.026244278e+02,
+1.182739130e+08,-1.021857605e+02,
+1.204456522e+08,-9.748421478e+01,
+1.226173913e+08,-9.651688385e+01,
+1.247891304e+08,-1.040904083e+02,
+1.269608696e+08,-1.049918823e+02,
+1.291326087e+08,-1.044761887e+02,
+1.313043478e+08,-1.049016342e+02,
+1.334760870e+08,-9.894713593e+01,
+1.356478261e+08,-1.013955154e+02,
+1.378195652e+08,-1.000919876e+02,
+1.399913043e+08,-9.828909302e+01,
+1.421630435e+08,-1.001237259e+02,
+1.443347826e+08,-9.870908356e+01,
+1.465065217e+08,-9.910385895e+01,
+1.486782609e+08,-9.360115051e+01,
