#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:01:11 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.654773712e+01,
+3.250086957e+08,-9.442409515e+01,
+3.250173913e+08,-8.739900208e+01,
+3.250260870e+08,-9.268938446e+01,
+3.250347826e+08,-9.458609772e+01,
+3.250434783e+08,-9.435407257e+01,
+3.250521739e+08,-9.421824646e+01,
+3.250608696e+08,-9.057096863e+01,
+3.250695652e+08,-9.431642151e+01,
+3.250782609e+08,-9.484620667e+01,
+3.250869565e+08,-8.679785919e+01,
+3.250956522e+08,-9.406222534e+01,
+3.251043478e+08,-9.253684998e+01,
+3.251130435e+08,-9.436221313e+01,
+3.251217391e+08,-8.391716003e+01,
+3.251304348e+08,-9.373754120e+01,
+3.251391304e+08,-9.359985352e+01,
+3.251478261e+08,-8.807041168e+01,
+3.251565217e+08,-9.366307831e+01,
+3.251652174e+08,-9.177251434e+01,
+3.251739130e+08,-9.200498199e+01,
+3.251826087e+08,-8.804084778e+01,
+3.251913043e+08,-9.156114960e+01,
+3.252000000e+08,-9.129653931e+01,
+3.252086957e+08,-8.463105011e+01,
+3.252173913e+08,-8.999271393e+01,
+3.252260870e+08,-9.004164886e+01,
+3.252347826e+08,-9.053092957e+01,
+3.252434783e+08,-8.835384369e+01,
+3.252521739e+08,-8.980648804e+01,
+3.252608696e+08,-9.010206604e+01,
+3.252695652e+08,-8.980612183e+01,
+3.252782609e+08,-8.838908386e+01,
+3.252869565e+08,-9.286772919e+01,
+3.252956522e+08,-9.172631073e+01,
+3.253043478e+08,-8.892886353e+01,
+3.253130435e+08,-9.409477234e+01,
+3.253217391e+08,-9.356605530e+01,
+3.253304348e+08,-9.246357727e+01,
+3.253391304e+08,-8.750212097e+01,
+3.253478261e+08,-9.403828430e+01,
+3.253565217e+08,-9.358116150e+01,
+3.253652174e+08,-8.486672974e+01,
+3.253739130e+08,-9.438005829e+01,
+3.253826087e+08,-9.485894012e+01,
+3.253913043e+08,-9.411232758e+01,
