#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:37:17 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.134140015e+01,
+3.250086957e+08,-9.594253540e+01,
+3.250173913e+08,-9.660504150e+01,
+3.250260870e+08,-9.621461487e+01,
+3.250347826e+08,-9.546445465e+01,
+3.250434783e+08,-9.590936279e+01,
+3.250521739e+08,-9.579601288e+01,
+3.250608696e+08,-9.360765076e+01,
+3.250695652e+08,-9.732505798e+01,
+3.250782609e+08,-9.762755585e+01,
+3.250869565e+08,-9.438013458e+01,
+3.250956522e+08,-9.619186401e+01,
+3.251043478e+08,-9.720512390e+01,
+3.251130435e+08,-9.601756287e+01,
+3.251217391e+08,-9.045720673e+01,
+3.251304348e+08,-9.475994110e+01,
+3.251391304e+08,-9.643083191e+01,
+3.251478261e+08,-9.435237122e+01,
+3.251565217e+08,-9.595697784e+01,
+3.251652174e+08,-9.618402100e+01,
+3.251739130e+08,-9.557667542e+01,
+3.251826087e+08,-9.100257874e+01,
+3.251913043e+08,-9.509039307e+01,
+3.252000000e+08,-9.610032654e+01,
+3.252086957e+08,-9.532846069e+01,
+3.252173913e+08,-9.568229675e+01,
+3.252260870e+08,-9.415596008e+01,
+3.252347826e+08,-9.509977722e+01,
+3.252434783e+08,-9.225022888e+01,
+3.252521739e+08,-9.497097015e+01,
+3.252608696e+08,-9.454566956e+01,
+3.252695652e+08,-9.248388672e+01,
+3.252782609e+08,-9.232398987e+01,
+3.252869565e+08,-9.550706482e+01,
+3.252956522e+08,-9.463074493e+01,
+3.253043478e+08,-9.394293213e+01,
+3.253130435e+08,-9.442448425e+01,
+3.253217391e+08,-9.643967438e+01,
+3.253304348e+08,-9.588491821e+01,
+3.253391304e+08,-9.508145142e+01,
+3.253478261e+08,-9.555957794e+01,
+3.253565217e+08,-9.662506866e+01,
+3.253652174e+08,-9.240540314e+01,
+3.253739130e+08,-9.425338745e+01,
+3.253826087e+08,-9.689065552e+01,
+3.253913043e+08,-9.486203766e+01,
