#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:47:17 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.074859924e+02,
+3.272755435e+08,-1.057623138e+02,
+3.272760870e+08,-1.041294708e+02,
+3.272766304e+08,-1.054941254e+02,
+3.272771739e+08,-1.050450134e+02,
+3.272777174e+08,-1.048634949e+02,
+3.272782609e+08,-1.058283081e+02,
+3.272788043e+08,-1.067087402e+02,
+3.272793478e+08,-1.068771210e+02,
+3.272798913e+08,-1.082663269e+02,
+3.272804348e+08,-1.062105713e+02,
+3.272809783e+08,-1.061761017e+02,
+3.272815217e+08,-1.054027710e+02,
+3.272820652e+08,-1.050067139e+02,
+3.272826087e+08,-1.056596375e+02,
+3.272831522e+08,-1.041086121e+02,
+3.272836957e+08,-1.056633606e+02,
+3.272842391e+08,-1.049462280e+02,
+3.272847826e+08,-1.048877411e+02,
+3.272853261e+08,-1.047998352e+02,
+3.272858696e+08,-1.059856567e+02,
+3.272864130e+08,-1.029653168e+02,
+3.272869565e+08,-1.049793243e+02,
+3.272875000e+08,-1.047453156e+02,
+3.272880435e+08,-1.060284119e+02,
+3.272885870e+08,-1.072409210e+02,
+3.272891304e+08,-1.064205780e+02,
+3.272896739e+08,-1.064043884e+02,
+3.272902174e+08,-1.069620972e+02,
+3.272907609e+08,-1.049314423e+02,
+3.272913043e+08,-1.056219330e+02,
+3.272918478e+08,-1.075072937e+02,
+3.272923913e+08,-1.068501740e+02,
+3.272929348e+08,-1.056694489e+02,
+3.272934783e+08,-1.056291656e+02,
+3.272940217e+08,-1.048226624e+02,
+3.272945652e+08,-1.076798096e+02,
+3.272951087e+08,-1.066199951e+02,
+3.272956522e+08,-1.074605408e+02,
+3.272961957e+08,-1.038613129e+02,
+3.272967391e+08,-1.060951385e+02,
+3.272972826e+08,-1.072880707e+02,
+3.272978261e+08,-1.056116333e+02,
+3.272983696e+08,-1.042701721e+02,
+3.272989130e+08,-1.060077820e+02,
+3.272994565e+08,-1.066851349e+02,
+3.273000000e+08,-1.055841217e+02,
+3.273005435e+08,-1.059340973e+02,
+3.273010870e+08,-1.051154633e+02,
+3.273016304e+08,-1.045636292e+02,
+3.273021739e+08,-1.055331421e+02,
+3.273027174e+08,-1.067934723e+02,
+3.273032609e+08,-1.065797882e+02,
+3.273038043e+08,-1.048970184e+02,
+3.273043478e+08,-1.069507141e+02,
+3.273048913e+08,-1.065964050e+02,
+3.273054348e+08,-1.055475769e+02,
+3.273059783e+08,-1.053755493e+02,
+3.273065217e+08,-1.047464447e+02,
+3.273070652e+08,-1.048049164e+02,
+3.273076087e+08,-1.055456085e+02,
+3.273081522e+08,-1.067523041e+02,
+3.273086957e+08,-1.058649063e+02,
+3.273092391e+08,-1.054179001e+02,
+3.273097826e+08,-1.070189743e+02,
+3.273103261e+08,-1.061721344e+02,
+3.273108696e+08,-1.058308334e+02,
+3.273114130e+08,-1.052644806e+02,
