#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
05:16:37 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.214979935e+01,
+3.171739130e+06,-7.645631409e+01,
+5.343478261e+06,-7.388643646e+01,
+7.515217391e+06,-7.281251526e+01,
+9.686956522e+06,-6.853017426e+01,
+1.185869565e+07,-6.645184326e+01,
+1.403043478e+07,-6.472979736e+01,
+1.620217391e+07,-6.646820068e+01,
+1.837391304e+07,-5.699348831e+01,
+2.054565217e+07,-5.568233109e+01,
+2.271739130e+07,-6.036156845e+01,
+2.488913043e+07,-6.549134064e+01,
+2.706086957e+07,-6.059854507e+01,
+2.923260870e+07,-6.785801697e+01,
+3.140434783e+07,-7.078199005e+01,
+3.357608696e+07,-7.117040253e+01,
+3.574782609e+07,-6.960718536e+01,
+3.791956522e+07,-7.083453369e+01,
+4.009130435e+07,-6.894013214e+01,
+4.226304348e+07,-6.814169312e+01,
+4.443478261e+07,-7.079026794e+01,
+4.660652174e+07,-7.506181335e+01,
+4.877826087e+07,-7.560617828e+01,
+5.095000000e+07,-6.730575562e+01,
+5.312173913e+07,-6.958948517e+01,
+5.529347826e+07,-6.514748383e+01,
+5.746521739e+07,-6.443923187e+01,
+5.963695652e+07,-6.874144745e+01,
+6.180869565e+07,-7.307999420e+01,
+6.398043478e+07,-7.635974884e+01,
+6.615217391e+07,-8.158581543e+01,
+6.832391304e+07,-8.069702911e+01,
+7.049565217e+07,-8.131611633e+01,
+7.266739130e+07,-7.702151489e+01,
+7.483913043e+07,-7.811138916e+01,
+7.701086957e+07,-7.716174316e+01,
+7.918260870e+07,-7.339096832e+01,
+8.135434783e+07,-7.388034821e+01,
+8.352608696e+07,-7.647188568e+01,
+8.569782609e+07,-7.342803955e+01,
+8.786956522e+07,-7.699341583e+01,
+9.004130435e+07,-7.989547729e+01,
+9.221304348e+07,-7.211795807e+01,
+9.438478261e+07,-6.453298187e+01,
+9.655652174e+07,-6.765984344e+01,
+9.872826087e+07,-6.994781494e+01,
+1.009000000e+08,-8.347172546e+01,
+1.030717391e+08,-8.227861023e+01,
+1.052434783e+08,-8.887908936e+01,
+1.074152174e+08,-8.769747925e+01,
+1.095869565e+08,-9.445294952e+01,
+1.117586957e+08,-9.048625946e+01,
+1.139304348e+08,-9.766666412e+01,
+1.161021739e+08,-1.007212601e+02,
+1.182739130e+08,-1.010907593e+02,
+1.204456522e+08,-9.573291779e+01,
+1.226173913e+08,-1.044214935e+02,
+1.247891304e+08,-1.046984940e+02,
+1.269608696e+08,-1.041831512e+02,
+1.291326087e+08,-1.042524872e+02,
+1.313043478e+08,-1.046715469e+02,
+1.334760870e+08,-1.018154297e+02,
+1.356478261e+08,-1.010735092e+02,
+1.378195652e+08,-9.871637726e+01,
+1.399913043e+08,-9.955845642e+01,
+1.421630435e+08,-9.886560822e+01,
+1.443347826e+08,-1.014955063e+02,
+1.465065217e+08,-1.019559784e+02,
+1.486782609e+08,-1.013286514e+02,
