#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:31:52 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.371914673e+01,
+3.250086957e+08,-9.793569946e+01,
+3.250173913e+08,-9.781658936e+01,
+3.250260870e+08,-9.726292419e+01,
+3.250347826e+08,-9.799163818e+01,
+3.250434783e+08,-9.701484680e+01,
+3.250521739e+08,-9.719122314e+01,
+3.250608696e+08,-9.553842163e+01,
+3.250695652e+08,-9.639000702e+01,
+3.250782609e+08,-9.798886108e+01,
+3.250869565e+08,-9.701076508e+01,
+3.250956522e+08,-9.821023560e+01,
+3.251043478e+08,-9.732633209e+01,
+3.251130435e+08,-9.769567108e+01,
+3.251217391e+08,-9.094046783e+01,
+3.251304348e+08,-9.486048889e+01,
+3.251391304e+08,-9.822763824e+01,
+3.251478261e+08,-9.179126740e+01,
+3.251565217e+08,-9.752583313e+01,
+3.251652174e+08,-9.651337433e+01,
+3.251739130e+08,-9.762667847e+01,
+3.251826087e+08,-9.727468872e+01,
+3.251913043e+08,-9.444662476e+01,
+3.252000000e+08,-9.700486755e+01,
+3.252086957e+08,-9.530377197e+01,
+3.252173913e+08,-9.752424622e+01,
+3.252260870e+08,-9.727392578e+01,
+3.252347826e+08,-9.742796326e+01,
+3.252434783e+08,-9.624647522e+01,
+3.252521739e+08,-9.692092896e+01,
+3.252608696e+08,-9.692127991e+01,
+3.252695652e+08,-9.178049469e+01,
+3.252782609e+08,-9.139248657e+01,
+3.252869565e+08,-9.793811035e+01,
+3.252956522e+08,-9.824031830e+01,
+3.253043478e+08,-9.640680695e+01,
+3.253130435e+08,-9.768389130e+01,
+3.253217391e+08,-9.771505737e+01,
+3.253304348e+08,-9.738618469e+01,
+3.253391304e+08,-9.737947845e+01,
+3.253478261e+08,-9.783880615e+01,
+3.253565217e+08,-9.750115967e+01,
+3.253652174e+08,-9.748417664e+01,
+3.253739130e+08,-9.581259155e+01,
+3.253826087e+08,-9.811662292e+01,
+3.253913043e+08,-9.793946838e+01,
