#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:16:51 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.371865082e+01,
+3.250086957e+08,-9.726953125e+01,
+3.250173913e+08,-9.631030273e+01,
+3.250260870e+08,-9.753076172e+01,
+3.250347826e+08,-9.712708282e+01,
+3.250434783e+08,-9.799612427e+01,
+3.250521739e+08,-9.771080780e+01,
+3.250608696e+08,-9.626094055e+01,
+3.250695652e+08,-9.743846130e+01,
+3.250782609e+08,-9.744619751e+01,
+3.250869565e+08,-9.649977112e+01,
+3.250956522e+08,-9.756381226e+01,
+3.251043478e+08,-9.754431152e+01,
+3.251130435e+08,-9.792758179e+01,
+3.251217391e+08,-8.998358917e+01,
+3.251304348e+08,-9.406132507e+01,
+3.251391304e+08,-9.818182373e+01,
+3.251478261e+08,-9.319309998e+01,
+3.251565217e+08,-9.801987457e+01,
+3.251652174e+08,-9.812859344e+01,
+3.251739130e+08,-9.776536560e+01,
+3.251826087e+08,-9.373885345e+01,
+3.251913043e+08,-9.421709442e+01,
+3.252000000e+08,-9.629318237e+01,
+3.252086957e+08,-9.239447784e+01,
+3.252173913e+08,-9.672413635e+01,
+3.252260870e+08,-9.606263733e+01,
+3.252347826e+08,-9.772695160e+01,
+3.252434783e+08,-9.729772949e+01,
+3.252521739e+08,-9.729586792e+01,
+3.252608696e+08,-9.671693420e+01,
+3.252695652e+08,-9.537664795e+01,
+3.252782609e+08,-9.494206238e+01,
+3.252869565e+08,-9.689157104e+01,
+3.252956522e+08,-9.828332520e+01,
+3.253043478e+08,-9.734970856e+01,
+3.253130435e+08,-9.661364746e+01,
+3.253217391e+08,-9.805596924e+01,
+3.253304348e+08,-9.759544373e+01,
+3.253391304e+08,-9.647797394e+01,
+3.253478261e+08,-9.811105347e+01,
+3.253565217e+08,-9.680446625e+01,
+3.253652174e+08,-9.311550140e+01,
+3.253739130e+08,-9.393600464e+01,
+3.253826087e+08,-9.726686859e+01,
+3.253913043e+08,-9.820349121e+01,
