#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:01:12 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.803608704e+01,
+3.250086957e+08,-9.481313324e+01,
+3.250173913e+08,-8.827258301e+01,
+3.250260870e+08,-9.099131775e+01,
+3.250347826e+08,-9.508525085e+01,
+3.250434783e+08,-9.386021423e+01,
+3.250521739e+08,-9.457155609e+01,
+3.250608696e+08,-9.359167480e+01,
+3.250695652e+08,-9.404443359e+01,
+3.250782609e+08,-9.454093933e+01,
+3.250869565e+08,-8.828633118e+01,
+3.250956522e+08,-9.416702271e+01,
+3.251043478e+08,-9.303805542e+01,
+3.251130435e+08,-9.451252747e+01,
+3.251217391e+08,-7.781371307e+01,
+3.251304348e+08,-9.373622894e+01,
+3.251391304e+08,-9.439997864e+01,
+3.251478261e+08,-8.758748627e+01,
+3.251565217e+08,-9.401898193e+01,
+3.251652174e+08,-9.443627930e+01,
+3.251739130e+08,-9.364949036e+01,
+3.251826087e+08,-8.209175110e+01,
+3.251913043e+08,-9.309896851e+01,
+3.252000000e+08,-9.211917877e+01,
+3.252086957e+08,-8.410257721e+01,
+3.252173913e+08,-9.108913422e+01,
+3.252260870e+08,-9.217231750e+01,
+3.252347826e+08,-9.176083374e+01,
+3.252434783e+08,-9.214456940e+01,
+3.252521739e+08,-9.112323761e+01,
+3.252608696e+08,-9.058773804e+01,
+3.252695652e+08,-9.111067200e+01,
+3.252782609e+08,-8.878367615e+01,
+3.252869565e+08,-9.053749084e+01,
+3.252956522e+08,-9.088344574e+01,
+3.253043478e+08,-9.231822205e+01,
+3.253130435e+08,-9.395472717e+01,
+3.253217391e+08,-9.277276611e+01,
+3.253304348e+08,-8.770849609e+01,
+3.253391304e+08,-8.800146484e+01,
+3.253478261e+08,-9.300602722e+01,
+3.253565217e+08,-9.459584045e+01,
+3.253652174e+08,-8.558895874e+01,
+3.253739130e+08,-9.464493561e+01,
+3.253826087e+08,-9.393379211e+01,
+3.253913043e+08,-9.452812195e+01,
