#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:52:21 04.02.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.248842621e+01,
+3.250086957e+08,-9.619033813e+01,
+3.250173913e+08,-9.649149323e+01,
+3.250260870e+08,-9.540570831e+01,
+3.250347826e+08,-9.725418091e+01,
+3.250434783e+08,-9.715750122e+01,
+3.250521739e+08,-9.700843811e+01,
+3.250608696e+08,-9.386769104e+01,
+3.250695652e+08,-9.467787933e+01,
+3.250782609e+08,-9.554357910e+01,
+3.250869565e+08,-9.543348694e+01,
+3.250956522e+08,-9.589319611e+01,
+3.251043478e+08,-9.674941254e+01,
+3.251130435e+08,-9.615412140e+01,
+3.251217391e+08,-9.037775421e+01,
+3.251304348e+08,-9.538414764e+01,
+3.251391304e+08,-9.645049286e+01,
+3.251478261e+08,-9.240973663e+01,
+3.251565217e+08,-9.556269073e+01,
+3.251652174e+08,-9.616455841e+01,
+3.251739130e+08,-9.637218475e+01,
+3.251826087e+08,-9.401605225e+01,
+3.251913043e+08,-9.577396393e+01,
+3.252000000e+08,-9.547569275e+01,
+3.252086957e+08,-9.394048309e+01,
+3.252173913e+08,-9.605600739e+01,
+3.252260870e+08,-9.652473450e+01,
+3.252347826e+08,-9.709294128e+01,
+3.252434783e+08,-9.305094910e+01,
+3.252521739e+08,-9.537892914e+01,
+3.252608696e+08,-9.504790497e+01,
+3.252695652e+08,-9.334127045e+01,
+3.252782609e+08,-9.494321442e+01,
+3.252869565e+08,-9.443144226e+01,
+3.252956522e+08,-9.589488220e+01,
+3.253043478e+08,-9.503696442e+01,
+3.253130435e+08,-9.484278107e+01,
+3.253217391e+08,-9.566461945e+01,
+3.253304348e+08,-9.645598602e+01,
+3.253391304e+08,-9.414591217e+01,
+3.253478261e+08,-9.632543182e+01,
+3.253565217e+08,-9.621259308e+01,
+3.253652174e+08,-9.452538300e+01,
+3.253739130e+08,-9.441111755e+01,
+3.253826087e+08,-9.481347656e+01,
+3.253913043e+08,-9.616301727e+01,
