#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:22:15 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.576013947e+01,
+3.250086957e+08,-9.394325256e+01,
+3.250173913e+08,-9.497869873e+01,
+3.250260870e+08,-9.540625000e+01,
+3.250347826e+08,-9.526956940e+01,
+3.250434783e+08,-9.530995941e+01,
+3.250521739e+08,-9.563855743e+01,
+3.250608696e+08,-9.333811188e+01,
+3.250695652e+08,-9.459399414e+01,
+3.250782609e+08,-9.456531525e+01,
+3.250869565e+08,-9.491973114e+01,
+3.250956522e+08,-9.551597595e+01,
+3.251043478e+08,-9.485771179e+01,
+3.251130435e+08,-9.544071960e+01,
+3.251217391e+08,-9.361072540e+01,
+3.251304348e+08,-8.969081116e+01,
+3.251391304e+08,-9.461086273e+01,
+3.251478261e+08,-9.530459595e+01,
+3.251565217e+08,-9.341223145e+01,
+3.251652174e+08,-9.345716858e+01,
+3.251739130e+08,-9.512091064e+01,
+3.251826087e+08,-9.257356262e+01,
+3.251913043e+08,-9.244525909e+01,
+3.252000000e+08,-9.540370941e+01,
+3.252086957e+08,-9.474980927e+01,
+3.252173913e+08,-9.403781891e+01,
+3.252260870e+08,-9.510437012e+01,
+3.252347826e+08,-9.536080170e+01,
+3.252434783e+08,-9.430754852e+01,
+3.252521739e+08,-9.335176849e+01,
+3.252608696e+08,-9.438128662e+01,
+3.252695652e+08,-9.387813568e+01,
+3.252782609e+08,-9.384334564e+01,
+3.252869565e+08,-9.342230225e+01,
+3.252956522e+08,-9.489513397e+01,
+3.253043478e+08,-9.447718811e+01,
+3.253130435e+08,-9.376251221e+01,
+3.253217391e+08,-9.442953491e+01,
+3.253304348e+08,-9.484826660e+01,
+3.253391304e+08,-8.705942535e+01,
+3.253478261e+08,-9.497011566e+01,
+3.253565217e+08,-9.442366791e+01,
+3.253652174e+08,-9.390045929e+01,
+3.253739130e+08,-9.436328888e+01,
+3.253826087e+08,-9.478208160e+01,
+3.253913043e+08,-9.432743073e+01,
