#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:11:00 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.854230499e+01,
+3.250086957e+08,-9.678302765e+01,
+3.250173913e+08,-9.747897339e+01,
+3.250260870e+08,-9.726832581e+01,
+3.250347826e+08,-9.760816956e+01,
+3.250434783e+08,-9.628179932e+01,
+3.250521739e+08,-9.666362000e+01,
+3.250608696e+08,-9.579115295e+01,
+3.250695652e+08,-9.672614288e+01,
+3.250782609e+08,-9.743604279e+01,
+3.250869565e+08,-9.645078278e+01,
+3.250956522e+08,-9.772900391e+01,
+3.251043478e+08,-9.651999664e+01,
+3.251130435e+08,-9.692514038e+01,
+3.251217391e+08,-9.742882538e+01,
+3.251304348e+08,-9.612587738e+01,
+3.251391304e+08,-9.709690857e+01,
+3.251478261e+08,-9.706553650e+01,
+3.251565217e+08,-9.651349640e+01,
+3.251652174e+08,-9.809917450e+01,
+3.251739130e+08,-9.633100128e+01,
+3.251826087e+08,-9.527759552e+01,
+3.251913043e+08,-9.668225861e+01,
+3.252000000e+08,-9.745090485e+01,
+3.252086957e+08,-9.579988861e+01,
+3.252173913e+08,-9.659413910e+01,
+3.252260870e+08,-9.684310150e+01,
+3.252347826e+08,-9.744930267e+01,
+3.252434783e+08,-9.660771179e+01,
+3.252521739e+08,-9.688862610e+01,
+3.252608696e+08,-9.725225067e+01,
+3.252695652e+08,-9.635093689e+01,
+3.252782609e+08,-9.626144409e+01,
+3.252869565e+08,-9.716188049e+01,
+3.252956522e+08,-9.660000610e+01,
+3.253043478e+08,-9.646838379e+01,
+3.253130435e+08,-9.682161713e+01,
+3.253217391e+08,-9.636251068e+01,
+3.253304348e+08,-9.592592621e+01,
+3.253391304e+08,-9.584308624e+01,
+3.253478261e+08,-9.692984772e+01,
+3.253565217e+08,-9.635165405e+01,
+3.253652174e+08,-9.690567017e+01,
+3.253739130e+08,-9.657222748e+01,
+3.253826087e+08,-9.708070374e+01,
+3.253913043e+08,-9.755020142e+01,
