#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:50:33 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-9.824198151e+01,
+3.272755435e+08,-9.935629272e+01,
+3.272760870e+08,-1.003375549e+02,
+3.272766304e+08,-9.986069489e+01,
+3.272771739e+08,-1.008573837e+02,
+3.272777174e+08,-9.924443054e+01,
+3.272782609e+08,-9.877676392e+01,
+3.272788043e+08,-9.833317566e+01,
+3.272793478e+08,-1.015149231e+02,
+3.272798913e+08,-9.938667297e+01,
+3.272804348e+08,-9.939425659e+01,
+3.272809783e+08,-1.009076157e+02,
+3.272815217e+08,-1.001362228e+02,
+3.272820652e+08,-9.704459381e+01,
+3.272826087e+08,-9.894153595e+01,
+3.272831522e+08,-1.003089066e+02,
+3.272836957e+08,-9.966691589e+01,
+3.272842391e+08,-9.879422760e+01,
+3.272847826e+08,-9.848648834e+01,
+3.272853261e+08,-9.935904694e+01,
+3.272858696e+08,-9.897689056e+01,
+3.272864130e+08,-9.904063416e+01,
+3.272869565e+08,-9.964250183e+01,
+3.272875000e+08,-9.873980713e+01,
+3.272880435e+08,-1.000814133e+02,
+3.272885870e+08,-9.923612213e+01,
+3.272891304e+08,-1.004906464e+02,
+3.272896739e+08,-1.011552582e+02,
+3.272902174e+08,-1.003001480e+02,
+3.272907609e+08,-1.005764542e+02,
+3.272913043e+08,-1.021063385e+02,
+3.272918478e+08,-9.984001160e+01,
+3.272923913e+08,-9.501332855e+01,
+3.272929348e+08,-9.677216339e+01,
+3.272934783e+08,-1.006399002e+02,
+3.272940217e+08,-1.004101028e+02,
+3.272945652e+08,-9.918058014e+01,
+3.272951087e+08,-9.978971863e+01,
+3.272956522e+08,-1.002707748e+02,
+3.272961957e+08,-1.004502716e+02,
+3.272967391e+08,-9.493823242e+01,
+3.272972826e+08,-9.812832642e+01,
+3.272978261e+08,-1.006296310e+02,
+3.272983696e+08,-9.993927765e+01,
+3.272989130e+08,-1.016049118e+02,
+3.272994565e+08,-9.882421875e+01,
+3.273000000e+08,-1.000787048e+02,
+3.273005435e+08,-9.887380219e+01,
+3.273010870e+08,-1.000729752e+02,
+3.273016304e+08,-9.880403137e+01,
+3.273021739e+08,-1.016387024e+02,
+3.273027174e+08,-1.010272522e+02,
+3.273032609e+08,-9.987707520e+01,
+3.273038043e+08,-9.980400085e+01,
+3.273043478e+08,-9.900358582e+01,
+3.273048913e+08,-9.908044434e+01,
+3.273054348e+08,-9.901977539e+01,
+3.273059783e+08,-1.010595932e+02,
+3.273065217e+08,-9.981005859e+01,
+3.273070652e+08,-1.008246384e+02,
+3.273076087e+08,-9.970600891e+01,
+3.273081522e+08,-1.002098389e+02,
+3.273086957e+08,-9.976139069e+01,
+3.273092391e+08,-1.009682693e+02,
+3.273097826e+08,-9.966120148e+01,
+3.273103261e+08,-1.007751007e+02,
+3.273108696e+08,-1.008427353e+02,
+3.273114130e+08,-1.005292969e+02,
