#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
11:21:25 04.11.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.477183533e+01,
+3.171739130e+06,-6.885234070e+01,
+5.343478261e+06,-7.432540894e+01,
+7.515217391e+06,-7.769876099e+01,
+9.686956522e+06,-7.282448578e+01,
+1.185869565e+07,-7.372989655e+01,
+1.403043478e+07,-7.163411713e+01,
+1.620217391e+07,-7.250184631e+01,
+1.837391304e+07,-6.971665192e+01,
+2.054565217e+07,-6.267056274e+01,
+2.271739130e+07,-7.420613098e+01,
+2.488913043e+07,-7.051519012e+01,
+2.706086957e+07,-6.786732483e+01,
+2.923260870e+07,-7.564927673e+01,
+3.140434783e+07,-7.757700348e+01,
+3.357608696e+07,-7.807881165e+01,
+3.574782609e+07,-7.948092651e+01,
+3.791956522e+07,-7.917462158e+01,
+4.009130435e+07,-7.727801514e+01,
+4.226304348e+07,-8.163951111e+01,
+4.443478261e+07,-8.044959259e+01,
+4.660652174e+07,-8.432557678e+01,
+4.877826087e+07,-9.114704132e+01,
+5.095000000e+07,-8.679236603e+01,
+5.312173913e+07,-7.908476257e+01,
+5.529347826e+07,-7.665647888e+01,
+5.746521739e+07,-8.226107025e+01,
+5.963695652e+07,-7.822221375e+01,
+6.180869565e+07,-8.239787292e+01,
+6.398043478e+07,-8.711590576e+01,
+6.615217391e+07,-8.790730286e+01,
+6.832391304e+07,-9.752816772e+01,
+7.049565217e+07,-9.684645081e+01,
+7.266739130e+07,-9.639215088e+01,
+7.483913043e+07,-9.563394165e+01,
+7.701086957e+07,-9.569813538e+01,
+7.918260870e+07,-9.212181091e+01,
+8.135434783e+07,-9.186206818e+01,
+8.352608696e+07,-7.863526154e+01,
+8.569782609e+07,-9.113606262e+01,
+8.786956522e+07,-8.753421021e+01,
+9.004130435e+07,-9.470605469e+01,
+9.221304348e+07,-7.094589233e+01,
+9.438478261e+07,-7.530457306e+01,
+9.655652174e+07,-7.119187927e+01,
+9.872826087e+07,-8.020934296e+01,
+1.009000000e+08,-9.749354553e+01,
+1.030717391e+08,-9.294371796e+01,
+1.052434783e+08,-9.300390625e+01,
+1.074152174e+08,-9.096020508e+01,
+1.095869565e+08,-9.442897034e+01,
+1.117586957e+08,-9.546150208e+01,
+1.139304348e+08,-1.018819504e+02,
+1.161021739e+08,-9.976646423e+01,
+1.182739130e+08,-1.000951157e+02,
+1.204456522e+08,-8.969082642e+01,
+1.226173913e+08,-9.376907349e+01,
+1.247891304e+08,-1.000187607e+02,
+1.269608696e+08,-9.901807404e+01,
+1.291326087e+08,-9.474641418e+01,
+1.313043478e+08,-9.875851440e+01,
+1.334760870e+08,-9.323262024e+01,
+1.356478261e+08,-1.005938416e+02,
+1.378195652e+08,-9.985069275e+01,
+1.399913043e+08,-1.000735016e+02,
+1.421630435e+08,-1.014731903e+02,
+1.443347826e+08,-9.524790955e+01,
+1.465065217e+08,-9.907472992e+01,
+1.486782609e+08,-9.605278015e+01,
