#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:47:12 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.681357574e+01,
+3.171739130e+06,-7.424824524e+01,
+5.343478261e+06,-7.544908142e+01,
+7.515217391e+06,-8.047745514e+01,
+9.686956522e+06,-7.778604889e+01,
+1.185869565e+07,-7.462718201e+01,
+1.403043478e+07,-7.463182068e+01,
+1.620217391e+07,-7.135117340e+01,
+1.837391304e+07,-7.134015656e+01,
+2.054565217e+07,-6.678393555e+01,
+2.271739130e+07,-6.847644806e+01,
+2.488913043e+07,-7.299945831e+01,
+2.706086957e+07,-7.164972687e+01,
+2.923260870e+07,-7.945029449e+01,
+3.140434783e+07,-7.877394867e+01,
+3.357608696e+07,-7.825495911e+01,
+3.574782609e+07,-7.939809418e+01,
+3.791956522e+07,-7.782250214e+01,
+4.009130435e+07,-7.714273834e+01,
+4.226304348e+07,-7.972707367e+01,
+4.443478261e+07,-8.035372162e+01,
+4.660652174e+07,-7.762702179e+01,
+4.877826087e+07,-8.508181763e+01,
+5.095000000e+07,-8.325708771e+01,
+5.312173913e+07,-7.618190765e+01,
+5.529347826e+07,-8.043749237e+01,
+5.746521739e+07,-7.922806549e+01,
+5.963695652e+07,-7.853666687e+01,
+6.180869565e+07,-8.079535675e+01,
+6.398043478e+07,-8.349488068e+01,
+6.615217391e+07,-8.738324738e+01,
+6.832391304e+07,-9.259865570e+01,
+7.049565217e+07,-9.086559296e+01,
+7.266739130e+07,-8.892982483e+01,
+7.483913043e+07,-8.735663605e+01,
+7.701086957e+07,-8.353133392e+01,
+7.918260870e+07,-8.570787048e+01,
+8.135434783e+07,-8.221145630e+01,
+8.352608696e+07,-8.505213165e+01,
+8.569782609e+07,-8.591738129e+01,
+8.786956522e+07,-8.390073395e+01,
+9.004130435e+07,-8.886022186e+01,
+9.221304348e+07,-6.651096344e+01,
+9.438478261e+07,-7.412473297e+01,
+9.655652174e+07,-7.643557739e+01,
+9.872826087e+07,-8.143141174e+01,
+1.009000000e+08,-8.950392914e+01,
+1.030717391e+08,-8.955738068e+01,
+1.052434783e+08,-9.229485321e+01,
+1.074152174e+08,-8.741593170e+01,
+1.095869565e+08,-8.782273102e+01,
+1.117586957e+08,-9.044430542e+01,
+1.139304348e+08,-9.548882294e+01,
+1.161021739e+08,-9.667020416e+01,
+1.182739130e+08,-9.808187866e+01,
+1.204456522e+08,-9.415424347e+01,
+1.226173913e+08,-9.064923859e+01,
+1.247891304e+08,-9.926110840e+01,
+1.269608696e+08,-1.033446121e+02,
+1.291326087e+08,-1.048266525e+02,
+1.313043478e+08,-1.045817337e+02,
+1.334760870e+08,-8.871887207e+01,
+1.356478261e+08,-9.950890350e+01,
+1.378195652e+08,-9.662880707e+01,
+1.399913043e+08,-9.276219940e+01,
+1.421630435e+08,-9.331144714e+01,
+1.443347826e+08,-8.955580902e+01,
+1.465065217e+08,-9.604415894e+01,
+1.486782609e+08,-9.274584198e+01,
