#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:00:58 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.037259674e+01,
+3.171739130e+06,-7.279157257e+01,
+5.343478261e+06,-7.310067749e+01,
+7.515217391e+06,-7.326059723e+01,
+9.686956522e+06,-7.720277405e+01,
+1.185869565e+07,-7.500249481e+01,
+1.403043478e+07,-7.536582184e+01,
+1.620217391e+07,-6.765488434e+01,
+1.837391304e+07,-6.839781952e+01,
+2.054565217e+07,-6.542581940e+01,
+2.271739130e+07,-7.480393219e+01,
+2.488913043e+07,-7.319358063e+01,
+2.706086957e+07,-6.916375732e+01,
+2.923260870e+07,-7.382781982e+01,
+3.140434783e+07,-8.133494568e+01,
+3.357608696e+07,-8.034809113e+01,
+3.574782609e+07,-8.012909698e+01,
+3.791956522e+07,-7.909623718e+01,
+4.009130435e+07,-7.697455597e+01,
+4.226304348e+07,-8.199863434e+01,
+4.443478261e+07,-8.201348114e+01,
+4.660652174e+07,-7.949080658e+01,
+4.877826087e+07,-8.430567169e+01,
+5.095000000e+07,-8.276003265e+01,
+5.312173913e+07,-7.895690155e+01,
+5.529347826e+07,-8.062560272e+01,
+5.746521739e+07,-8.183070374e+01,
+5.963695652e+07,-8.006446075e+01,
+6.180869565e+07,-8.172699738e+01,
+6.398043478e+07,-8.683365631e+01,
+6.615217391e+07,-9.018606567e+01,
+6.832391304e+07,-9.246885681e+01,
+7.049565217e+07,-9.868354797e+01,
+7.266739130e+07,-9.314093018e+01,
+7.483913043e+07,-9.394774628e+01,
+7.701086957e+07,-9.110208893e+01,
+7.918260870e+07,-9.380524445e+01,
+8.135434783e+07,-9.486327362e+01,
+8.352608696e+07,-8.566146088e+01,
+8.569782609e+07,-9.123806763e+01,
+8.786956522e+07,-8.796871185e+01,
+9.004130435e+07,-9.420715332e+01,
+9.221304348e+07,-6.325838089e+01,
+9.438478261e+07,-6.876859283e+01,
+9.655652174e+07,-7.884886169e+01,
+9.872826087e+07,-7.738375854e+01,
+1.009000000e+08,-9.159084320e+01,
+1.030717391e+08,-9.443573761e+01,
+1.052434783e+08,-9.836951447e+01,
+1.074152174e+08,-9.493856049e+01,
+1.095869565e+08,-9.523729706e+01,
+1.117586957e+08,-9.247265625e+01,
+1.139304348e+08,-9.906495667e+01,
+1.161021739e+08,-1.001418686e+02,
+1.182739130e+08,-1.014240112e+02,
+1.204456522e+08,-9.434459686e+01,
+1.226173913e+08,-1.018450317e+02,
+1.247891304e+08,-9.564995575e+01,
+1.269608696e+08,-1.034312668e+02,
+1.291326087e+08,-9.907185364e+01,
+1.313043478e+08,-9.766667938e+01,
+1.334760870e+08,-9.290221405e+01,
+1.356478261e+08,-1.004526825e+02,
+1.378195652e+08,-9.338660431e+01,
+1.399913043e+08,-9.392304230e+01,
+1.421630435e+08,-9.669417572e+01,
+1.443347826e+08,-9.367957306e+01,
+1.465065217e+08,-9.852198029e+01,
+1.486782609e+08,-9.594745636e+01,
