#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:46:45 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.258953857e+01,
+3.250086957e+08,-9.613075256e+01,
+3.250173913e+08,-9.580902100e+01,
+3.250260870e+08,-9.587290955e+01,
+3.250347826e+08,-9.598597717e+01,
+3.250434783e+08,-9.604876709e+01,
+3.250521739e+08,-9.621420288e+01,
+3.250608696e+08,-9.533879852e+01,
+3.250695652e+08,-9.576207733e+01,
+3.250782609e+08,-9.501511383e+01,
+3.250869565e+08,-9.354772949e+01,
+3.250956522e+08,-9.502563477e+01,
+3.251043478e+08,-9.713216400e+01,
+3.251130435e+08,-9.533899689e+01,
+3.251217391e+08,-9.454100800e+01,
+3.251304348e+08,-9.671393585e+01,
+3.251391304e+08,-9.642566681e+01,
+3.251478261e+08,-9.681412506e+01,
+3.251565217e+08,-9.571170044e+01,
+3.251652174e+08,-9.689208984e+01,
+3.251739130e+08,-9.472205353e+01,
+3.251826087e+08,-9.622717285e+01,
+3.251913043e+08,-9.582791138e+01,
+3.252000000e+08,-9.654631042e+01,
+3.252086957e+08,-9.384106445e+01,
+3.252173913e+08,-9.620278931e+01,
+3.252260870e+08,-9.619541931e+01,
+3.252347826e+08,-9.492204285e+01,
+3.252434783e+08,-9.501803589e+01,
+3.252521739e+08,-9.515112305e+01,
+3.252608696e+08,-9.521186829e+01,
+3.252695652e+08,-9.310314178e+01,
+3.252782609e+08,-9.489968109e+01,
+3.252869565e+08,-9.556461334e+01,
+3.252956522e+08,-9.688890839e+01,
+3.253043478e+08,-9.521851349e+01,
+3.253130435e+08,-9.650984955e+01,
+3.253217391e+08,-9.572103882e+01,
+3.253304348e+08,-9.635740662e+01,
+3.253391304e+08,-9.595121002e+01,
+3.253478261e+08,-9.644863892e+01,
+3.253565217e+08,-9.582467651e+01,
+3.253652174e+08,-9.549044800e+01,
+3.253739130e+08,-9.633482361e+01,
+3.253826087e+08,-9.555163574e+01,
+3.253913043e+08,-9.583518982e+01,
