#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:46:52 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.387101746e+01,
+3.250086957e+08,-9.757518005e+01,
+3.250173913e+08,-9.621481323e+01,
+3.250260870e+08,-9.794902039e+01,
+3.250347826e+08,-9.768229675e+01,
+3.250434783e+08,-9.809172058e+01,
+3.250521739e+08,-9.786540222e+01,
+3.250608696e+08,-9.468801880e+01,
+3.250695652e+08,-9.594875336e+01,
+3.250782609e+08,-9.739677429e+01,
+3.250869565e+08,-9.687516785e+01,
+3.250956522e+08,-9.702486420e+01,
+3.251043478e+08,-9.804970551e+01,
+3.251130435e+08,-9.841282654e+01,
+3.251217391e+08,-9.717871857e+01,
+3.251304348e+08,-9.403063202e+01,
+3.251391304e+08,-9.663466644e+01,
+3.251478261e+08,-9.793353271e+01,
+3.251565217e+08,-9.685785675e+01,
+3.251652174e+08,-9.790213013e+01,
+3.251739130e+08,-9.797496796e+01,
+3.251826087e+08,-8.927273560e+01,
+3.251913043e+08,-9.596716309e+01,
+3.252000000e+08,-9.697589111e+01,
+3.252086957e+08,-9.512300110e+01,
+3.252173913e+08,-9.603091431e+01,
+3.252260870e+08,-9.750134277e+01,
+3.252347826e+08,-9.604283142e+01,
+3.252434783e+08,-9.713182831e+01,
+3.252521739e+08,-9.678179932e+01,
+3.252608696e+08,-9.687914276e+01,
+3.252695652e+08,-9.476289368e+01,
+3.252782609e+08,-9.451383209e+01,
+3.252869565e+08,-9.777159119e+01,
+3.252956522e+08,-9.684675598e+01,
+3.253043478e+08,-9.676107025e+01,
+3.253130435e+08,-9.781454468e+01,
+3.253217391e+08,-9.742115784e+01,
+3.253304348e+08,-9.772372437e+01,
+3.253391304e+08,-9.729779053e+01,
+3.253478261e+08,-9.695382690e+01,
+3.253565217e+08,-9.798326874e+01,
+3.253652174e+08,-9.179562378e+01,
+3.253739130e+08,-9.533303833e+01,
+3.253826087e+08,-9.810150146e+01,
+3.253913043e+08,-9.729138184e+01,
