#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:16:05 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.583944702e+01,
+3.250086957e+08,-9.247796631e+01,
+3.250173913e+08,-8.736480713e+01,
+3.250260870e+08,-9.189876556e+01,
+3.250347826e+08,-9.368010712e+01,
+3.250434783e+08,-9.325488281e+01,
+3.250521739e+08,-9.341887665e+01,
+3.250608696e+08,-8.637189484e+01,
+3.250695652e+08,-9.262918091e+01,
+3.250782609e+08,-9.128508759e+01,
+3.250869565e+08,-8.434808350e+01,
+3.250956522e+08,-9.242010498e+01,
+3.251043478e+08,-9.206307983e+01,
+3.251130435e+08,-9.199113464e+01,
+3.251217391e+08,-8.105461121e+01,
+3.251304348e+08,-9.191176605e+01,
+3.251391304e+08,-9.225341797e+01,
+3.251478261e+08,-8.815766144e+01,
+3.251565217e+08,-9.208808899e+01,
+3.251652174e+08,-9.113905334e+01,
+3.251739130e+08,-9.173992920e+01,
+3.251826087e+08,-8.916217041e+01,
+3.251913043e+08,-9.001976013e+01,
+3.252000000e+08,-8.900394440e+01,
+3.252086957e+08,-8.903707123e+01,
+3.252173913e+08,-8.971322632e+01,
+3.252260870e+08,-8.894894409e+01,
+3.252347826e+08,-8.837575531e+01,
+3.252434783e+08,-8.879801178e+01,
+3.252521739e+08,-8.842937469e+01,
+3.252608696e+08,-9.025362396e+01,
+3.252695652e+08,-8.648409271e+01,
+3.252782609e+08,-8.659330750e+01,
+3.252869565e+08,-9.108168030e+01,
+3.252956522e+08,-9.071495056e+01,
+3.253043478e+08,-8.354628754e+01,
+3.253130435e+08,-9.140689850e+01,
+3.253217391e+08,-9.151633453e+01,
+3.253304348e+08,-9.076757050e+01,
+3.253391304e+08,-8.771303558e+01,
+3.253478261e+08,-9.220024872e+01,
+3.253565217e+08,-9.243386078e+01,
+3.253652174e+08,-9.244144440e+01,
+3.253739130e+08,-9.146459198e+01,
+3.253826087e+08,-9.255110931e+01,
+3.253913043e+08,-9.049057770e+01,
