#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:20:32 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.354321289e+01,
+3.250086957e+08,-9.886054230e+01,
+3.250173913e+08,-9.716493988e+01,
+3.250260870e+08,-9.704972839e+01,
+3.250347826e+08,-9.825585938e+01,
+3.250434783e+08,-9.857311249e+01,
+3.250521739e+08,-9.886125946e+01,
+3.250608696e+08,-9.657398987e+01,
+3.250695652e+08,-9.761398315e+01,
+3.250782609e+08,-9.857183075e+01,
+3.250869565e+08,-9.869407654e+01,
+3.250956522e+08,-9.682765198e+01,
+3.251043478e+08,-9.786071777e+01,
+3.251130435e+08,-9.847615051e+01,
+3.251217391e+08,-9.429734039e+01,
+3.251304348e+08,-9.741471863e+01,
+3.251391304e+08,-9.746191406e+01,
+3.251478261e+08,-9.884019470e+01,
+3.251565217e+08,-9.791627502e+01,
+3.251652174e+08,-9.815437317e+01,
+3.251739130e+08,-9.852747345e+01,
+3.251826087e+08,-9.694172668e+01,
+3.251913043e+08,-9.766229248e+01,
+3.252000000e+08,-9.838975525e+01,
+3.252086957e+08,-9.817398834e+01,
+3.252173913e+08,-9.779079437e+01,
+3.252260870e+08,-9.834719086e+01,
+3.252347826e+08,-9.818523407e+01,
+3.252434783e+08,-9.771636200e+01,
+3.252521739e+08,-9.780941010e+01,
+3.252608696e+08,-9.767086029e+01,
+3.252695652e+08,-9.698340607e+01,
+3.252782609e+08,-9.723867035e+01,
+3.252869565e+08,-9.855772400e+01,
+3.252956522e+08,-9.749543762e+01,
+3.253043478e+08,-9.744474792e+01,
+3.253130435e+08,-9.752508545e+01,
+3.253217391e+08,-9.738950348e+01,
+3.253304348e+08,-9.610279846e+01,
+3.253391304e+08,-9.768219757e+01,
+3.253478261e+08,-9.826389313e+01,
+3.253565217e+08,-9.760888672e+01,
+3.253652174e+08,-9.744350433e+01,
+3.253739130e+08,-9.755706024e+01,
+3.253826087e+08,-9.795439911e+01,
+3.253913043e+08,-9.918772125e+01,
