#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:47:24 04.05.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.049655685e+02,
+3.272755435e+08,-1.046997147e+02,
+3.272760870e+08,-1.046160965e+02,
+3.272766304e+08,-1.074111023e+02,
+3.272771739e+08,-1.047342758e+02,
+3.272777174e+08,-1.050552139e+02,
+3.272782609e+08,-1.063630829e+02,
+3.272788043e+08,-1.072104416e+02,
+3.272793478e+08,-1.061149292e+02,
+3.272798913e+08,-1.060646286e+02,
+3.272804348e+08,-1.066868744e+02,
+3.272809783e+08,-1.051600647e+02,
+3.272815217e+08,-1.047045975e+02,
+3.272820652e+08,-1.065256577e+02,
+3.272826087e+08,-1.062456055e+02,
+3.272831522e+08,-1.046650238e+02,
+3.272836957e+08,-1.061063309e+02,
+3.272842391e+08,-1.075117645e+02,
+3.272847826e+08,-1.051062851e+02,
+3.272853261e+08,-1.064104156e+02,
+3.272858696e+08,-1.054699097e+02,
+3.272864130e+08,-1.048216476e+02,
+3.272869565e+08,-1.054220123e+02,
+3.272875000e+08,-1.065704575e+02,
+3.272880435e+08,-1.054051895e+02,
+3.272885870e+08,-1.065883636e+02,
+3.272891304e+08,-1.049823990e+02,
+3.272896739e+08,-1.056355438e+02,
+3.272902174e+08,-1.058309784e+02,
+3.272907609e+08,-1.059800949e+02,
+3.272913043e+08,-1.056832428e+02,
+3.272918478e+08,-1.014949036e+02,
+3.272923913e+08,-1.046029663e+02,
+3.272929348e+08,-1.066921387e+02,
+3.272934783e+08,-1.062959442e+02,
+3.272940217e+08,-1.046599426e+02,
+3.272945652e+08,-1.042780609e+02,
+3.272951087e+08,-1.042383881e+02,
+3.272956522e+08,-1.054667664e+02,
+3.272961957e+08,-1.055323486e+02,
+3.272967391e+08,-1.052970428e+02,
+3.272972826e+08,-1.057903519e+02,
+3.272978261e+08,-1.052498550e+02,
+3.272983696e+08,-1.065652084e+02,
+3.272989130e+08,-1.041857910e+02,
+3.272994565e+08,-1.062250824e+02,
+3.273000000e+08,-1.063175964e+02,
+3.273005435e+08,-1.062746353e+02,
+3.273010870e+08,-1.059581833e+02,
+3.273016304e+08,-1.062023163e+02,
+3.273021739e+08,-1.063031158e+02,
+3.273027174e+08,-1.053713684e+02,
+3.273032609e+08,-1.072266388e+02,
+3.273038043e+08,-1.063166122e+02,
+3.273043478e+08,-1.068344116e+02,
+3.273048913e+08,-1.070380859e+02,
+3.273054348e+08,-1.053364334e+02,
+3.273059783e+08,-1.057274933e+02,
+3.273065217e+08,-1.062846756e+02,
+3.273070652e+08,-1.061340027e+02,
+3.273076087e+08,-1.042408752e+02,
+3.273081522e+08,-1.059376907e+02,
+3.273086957e+08,-1.043105927e+02,
+3.273092391e+08,-1.057029800e+02,
+3.273097826e+08,-1.077461014e+02,
+3.273103261e+08,-1.065744019e+02,
+3.273108696e+08,-1.070543289e+02,
+3.273114130e+08,-1.053703461e+02,
